visit_id,visit_date,customer_id,sales_id,van_id,successful_visit,transaction_amount,notes
VIS_RUH_000149,2026-04-05,CUS_RUH_0015,SAL_RUH_002,VAN_RUH_002,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000240,2026-04-05,CUS_RUH_0024,SAL_RUH_003,VAN_RUH_003,True,3515.6,Repeat order; no issues.
VIS_RUH_000251,2026-04-05,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,True,3231.84,Invoice issued.
VIS_RUH_000272,2026-04-05,CUS_RUH_0027,SAL_RUH_003,VAN_RUH_003,True,3684.47,Paid on delivery.
VIS_RUH_000283,2026-04-05,CUS_RUH_0028,SAL_RUH_001,VAN_RUH_001,False,0.0,Payment overdue; order withheld.
VIS_RUH_000294,2026-04-05,CUS_RUH_0029,SAL_RUH_003,VAN_RUH_003,False,0.0,No decision-maker present.
VIS_RUH_000316,2026-04-05,CUS_RUH_0031,SAL_RUH_001,VAN_RUH_001,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000347,2026-04-05,CUS_RUH_0034,SAL_RUH_002,VAN_RUH_002,True,3098.6,Order placed successfully.
VIS_RUH_000358,2026-04-05,CUS_RUH_0035,SAL_RUH_002,VAN_RUH_002,True,5922.52,Invoice issued.
VIS_RUH_000379,2026-04-05,CUS_RUH_0037,SAL_RUH_003,VAN_RUH_003,True,16652.66,Client satisfied with delivery.
VIS_RUH_000399,2026-04-05,CUS_RUH_0039,SAL_RUH_003,VAN_RUH_003,False,0.0,Credit limit exceeded.
VIS_RUH_000420,2026-04-05,CUS_RUH_0041,SAL_RUH_003,VAN_RUH_003,True,14989.17,Client satisfied with delivery.
VIS_RUH_000564,2026-04-05,CUS_RUH_0055,SAL_RUH_002,VAN_RUH_002,True,1106.16,Order placed successfully.
VIS_RUH_000585,2026-04-05,CUS_RUH_0057,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_000698,2026-04-05,CUS_RUH_0068,SAL_RUH_002,VAN_RUH_002,True,280.43,Full order confirmed.
VIS_RUH_000811,2026-04-05,CUS_RUH_0079,SAL_RUH_003,VAN_RUH_003,False,0.0,Credit limit exceeded.
VIS_RUH_000924,2026-04-05,CUS_RUH_0090,SAL_RUH_002,VAN_RUH_002,True,9148.62,Promotional items ordered.
VIS_RUH_000945,2026-04-05,CUS_RUH_0092,SAL_RUH_002,VAN_RUH_002,True,9901.92,Paid on delivery.
VIS_RUH_000976,2026-04-05,CUS_RUH_0095,SAL_RUH_002,VAN_RUH_002,True,233.01,Repeat order; no issues.
VIS_DMM_000047,2026-04-06,CUS_DMM_0005,SAL_DMM_002,VAN_DMM_002,True,1231.68,Invoice issued.
VIS_DMM_000087,2026-04-06,CUS_DMM_0009,SAL_DMM_003,VAN_DMM_003,True,839.93,Client satisfied with delivery.
VIS_DMM_000141,2026-04-06,CUS_DMM_0014,SAL_DMM_001,VAN_DMM_001,True,789.63,New SKUs added to order.
VIS_DMM_000263,2026-04-06,CUS_DMM_0026,SAL_DMM_002,VAN_DMM_002,True,663.89,Seasonal top-up order.
VIS_DMM_000294,2026-04-06,CUS_DMM_0029,SAL_DMM_001,VAN_DMM_001,True,3476.7,Client satisfied with delivery.
VIS_DMM_000334,2026-04-06,CUS_DMM_0033,SAL_DMM_002,VAN_DMM_002,True,150.81,Seasonal top-up order.
VIS_DMM_000344,2026-04-06,CUS_DMM_0034,SAL_DMM_003,VAN_DMM_003,True,5434.73,Client satisfied with delivery.
VIS_DMM_000386,2026-04-06,CUS_DMM_0038,SAL_DMM_003,VAN_DMM_003,True,734.51,Paid on delivery.
VIS_DMM_000417,2026-04-06,CUS_DMM_0041,SAL_DMM_003,VAN_DMM_003,True,8435.23,Standard visit; order processed.
VIS_DMM_000427,2026-04-06,CUS_DMM_0042,SAL_DMM_001,VAN_DMM_001,True,3702.39,Repeat order; no issues.
VIS_DMM_000498,2026-04-06,CUS_DMM_0049,SAL_DMM_001,VAN_DMM_001,False,0.0,Payment overdue; order withheld.
VIS_DMM_000611,2026-04-06,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,640.8,New SKUs added to order.
VIS_DMM_000705,2026-04-06,CUS_DMM_0069,SAL_DMM_002,VAN_DMM_002,False,0.0,Credit limit exceeded.
VIS_DMM_000829,2026-04-06,CUS_DMM_0081,SAL_DMM_002,VAN_DMM_002,True,705.88,Seasonal top-up order.
VIS_DMM_000861,2026-04-06,CUS_DMM_0084,SAL_DMM_003,VAN_DMM_003,True,7554.17,Seasonal top-up order.
VIS_DMM_001009,2026-04-06,CUS_DMM_0099,SAL_DMM_001,VAN_DMM_001,True,14717.49,Order placed successfully.
VIS_JED_000081,2026-04-06,CUS_JED_0008,SAL_JED_003,VAN_JED_003,True,708.93,Order placed successfully.
VIS_JED_000091,2026-04-06,CUS_JED_0009,SAL_JED_002,VAN_JED_002,False,0.0,Credit limit exceeded.
VIS_JED_000194,2026-04-06,CUS_JED_0019,SAL_JED_002,VAN_JED_002,True,3068.85,Invoice issued.
VIS_JED_000236,2026-04-06,CUS_JED_0023,SAL_JED_003,VAN_JED_003,True,1058.51,Client satisfied with delivery.
VIS_JED_000418,2026-04-06,CUS_JED_0041,SAL_JED_001,VAN_JED_001,True,364.1,Seasonal top-up order.
VIS_JED_000437,2026-04-06,CUS_JED_0043,SAL_JED_002,VAN_JED_002,True,3081.62,Promotional items ordered.
VIS_JED_000499,2026-04-06,CUS_JED_0049,SAL_JED_002,VAN_JED_002,True,1190.03,New SKUs added to order.
VIS_JED_000644,2026-04-06,CUS_JED_0063,SAL_JED_002,VAN_JED_002,True,4997.29,Paid on delivery.
VIS_JED_000676,2026-04-06,CUS_JED_0066,SAL_JED_002,VAN_JED_002,True,458.9,Invoice issued.
VIS_JED_000697,2026-04-06,CUS_JED_0068,SAL_JED_003,VAN_JED_003,True,812.22,New SKUs added to order.
VIS_JED_000707,2026-04-06,CUS_JED_0069,SAL_JED_003,VAN_JED_003,True,861.63,Standard visit; order processed.
VIS_JED_000759,2026-04-06,CUS_JED_0074,SAL_JED_002,VAN_JED_002,True,4143.81,Invoice issued.
VIS_JED_000801,2026-04-06,CUS_JED_0078,SAL_JED_001,VAN_JED_001,True,1147.22,Client satisfied with delivery.
VIS_JED_000873,2026-04-06,CUS_JED_0085,SAL_JED_002,VAN_JED_002,True,2686.74,Order placed successfully.
VIS_JED_000913,2026-04-06,CUS_JED_0089,SAL_JED_001,VAN_JED_001,True,4787.01,Order placed successfully.
VIS_JED_000962,2026-04-06,CUS_JED_0094,SAL_JED_002,VAN_JED_002,True,3525.53,Repeat order; no issues.
VIS_JED_000972,2026-04-06,CUS_JED_0095,SAL_JED_003,VAN_JED_003,False,0.0,Customer requested reschedule.
VIS_JED_001013,2026-04-06,CUS_JED_0099,SAL_JED_001,VAN_JED_001,True,2822.9,Client satisfied with delivery.
VIS_RUH_000099,2026-04-06,CUS_RUH_0010,SAL_RUH_003,VAN_RUH_003,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000119,2026-04-06,CUS_RUH_0012,SAL_RUH_001,VAN_RUH_001,True,544.52,New SKUs added to order.
VIS_RUH_000201,2026-04-06,CUS_RUH_0020,SAL_RUH_001,VAN_RUH_001,True,4438.19,Full order confirmed.
VIS_RUH_000327,2026-04-06,CUS_RUH_0032,SAL_RUH_002,VAN_RUH_002,True,9078.53,Standard visit; order processed.
VIS_RUH_000337,2026-04-06,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,2705.86,Standard visit; order processed.
VIS_RUH_000369,2026-04-06,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,True,70.0,Promotional items ordered.
VIS_RUH_000390,2026-04-06,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,True,7048.74,Standard visit; order processed.
VIS_RUH_000410,2026-04-06,CUS_RUH_0040,SAL_RUH_002,VAN_RUH_002,False,0.0,Shop closed at time of visit.
VIS_RUH_000482,2026-04-06,CUS_RUH_0047,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_000626,2026-04-06,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,True,418.04,Repeat order; no issues.
VIS_RUH_000740,2026-04-06,CUS_RUH_0072,SAL_RUH_001,VAN_RUH_001,True,714.43,Invoice issued.
VIS_RUH_000822,2026-04-06,CUS_RUH_0080,SAL_RUH_002,VAN_RUH_002,True,562.19,Seasonal top-up order.
VIS_RUH_000883,2026-04-06,CUS_RUH_0086,SAL_RUH_002,VAN_RUH_002,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000966,2026-04-06,CUS_RUH_0094,SAL_RUH_003,VAN_RUH_003,True,977.21,Standard visit; order processed.
VIS_RUH_001008,2026-04-06,CUS_RUH_0098,SAL_RUH_001,VAN_RUH_001,True,3917.1,Paid on delivery.
VIS_RUH_001017,2026-04-06,CUS_RUH_0099,SAL_RUH_003,VAN_RUH_003,False,0.0,No decision-maker present.
VIS_DMM_000006,2026-04-07,CUS_DMM_0001,SAL_DMM_002,VAN_DMM_002,True,4335.66,Order placed successfully.
VIS_DMM_000192,2026-04-07,CUS_DMM_0019,SAL_DMM_002,VAN_DMM_002,True,750.54,Seasonal top-up order.
VIS_DMM_000202,2026-04-07,CUS_DMM_0020,SAL_DMM_003,VAN_DMM_003,True,3472.56,Order placed successfully.
VIS_DMM_000233,2026-04-07,CUS_DMM_0023,SAL_DMM_001,VAN_DMM_001,False,0.0,Order cancelled by customer.
VIS_DMM_000253,2026-04-07,CUS_DMM_0025,SAL_DMM_001,VAN_DMM_001,True,4087.02,Promotional items ordered.
VIS_DMM_000314,2026-04-07,CUS_DMM_0031,SAL_DMM_002,VAN_DMM_002,True,850.33,New SKUs added to order.
VIS_DMM_000459,2026-04-07,CUS_DMM_0045,SAL_DMM_001,VAN_DMM_001,False,0.0,Customer requested reschedule.
VIS_DMM_000469,2026-04-07,CUS_DMM_0046,SAL_DMM_001,VAN_DMM_001,True,498.81,Client satisfied with delivery.
VIS_DMM_000519,2026-04-07,CUS_DMM_0051,SAL_DMM_003,VAN_DMM_003,True,701.93,Client satisfied with delivery.
VIS_DMM_000549,2026-04-07,CUS_DMM_0054,SAL_DMM_003,VAN_DMM_003,False,0.0,Shop closed at time of visit.
VIS_DMM_000559,2026-04-07,CUS_DMM_0055,SAL_DMM_002,VAN_DMM_002,True,1322.22,Standard visit; order processed.
VIS_DMM_000631,2026-04-07,CUS_DMM_0062,SAL_DMM_003,VAN_DMM_003,True,1844.46,Paid on delivery.
VIS_DMM_000695,2026-04-07,CUS_DMM_0068,SAL_DMM_003,VAN_DMM_003,True,4986.74,New SKUs added to order.
VIS_DMM_000715,2026-04-07,CUS_DMM_0070,SAL_DMM_003,VAN_DMM_003,True,1036.31,Paid on delivery.
VIS_DMM_000746,2026-04-07,CUS_DMM_0073,SAL_DMM_002,VAN_DMM_002,False,0.0,Shop closed at time of visit.
VIS_DMM_000921,2026-04-07,CUS_DMM_0090,SAL_DMM_001,VAN_DMM_001,False,0.0,Customer not available.
VIS_DMM_000960,2026-04-07,CUS_DMM_0094,SAL_DMM_001,VAN_DMM_001,True,577.89,Client satisfied with delivery.
VIS_DMM_000999,2026-04-07,CUS_DMM_0098,SAL_DMM_003,VAN_DMM_003,True,3402.17,Repeat order; no issues.
VIS_JED_000144,2026-04-07,CUS_JED_0014,SAL_JED_003,VAN_JED_003,True,749.94,Full order confirmed.
VIS_JED_000154,2026-04-07,CUS_JED_0015,SAL_JED_002,VAN_JED_002,True,2735.14,Full order confirmed.
VIS_JED_000246,2026-04-07,CUS_JED_0024,SAL_JED_001,VAN_JED_001,True,19524.63,Repeat order; no issues.
VIS_JED_000318,2026-04-07,CUS_JED_0031,SAL_JED_003,VAN_JED_003,False,0.0,Customer not available.
VIS_JED_000328,2026-04-07,CUS_JED_0032,SAL_JED_001,VAN_JED_001,True,2298.06,Seasonal top-up order.
VIS_JED_000357,2026-04-07,CUS_JED_0035,SAL_JED_003,VAN_JED_003,False,0.0,No decision-maker present.
VIS_JED_000387,2026-04-07,CUS_JED_0038,SAL_JED_001,VAN_JED_001,True,16314.72,New SKUs added to order.
VIS_JED_000397,2026-04-07,CUS_JED_0039,SAL_JED_003,VAN_JED_003,True,1114.03,Standard visit; order processed.
VIS_JED_000427,2026-04-07,CUS_JED_0042,SAL_JED_001,VAN_JED_001,True,6868.03,Promotional items ordered.
VIS_JED_000447,2026-04-07,CUS_JED_0044,SAL_JED_002,VAN_JED_002,False,0.0,Stock sufficient; no order needed.
VIS_JED_000468,2026-04-07,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,4829.82,Full order confirmed.
VIS_JED_000552,2026-04-07,CUS_JED_0054,SAL_JED_003,VAN_JED_003,False,0.0,No decision-maker present.
VIS_JED_000594,2026-04-07,CUS_JED_0058,SAL_JED_001,VAN_JED_001,True,1615.4,Full order confirmed.
VIS_JED_000739,2026-04-07,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,149.14,Full order confirmed.
VIS_JED_000821,2026-04-07,CUS_JED_0080,SAL_JED_003,VAN_JED_003,True,4792.08,Paid on delivery.
VIS_JED_000903,2026-04-07,CUS_JED_0088,SAL_JED_003,VAN_JED_003,True,20660.01,Client satisfied with delivery.
VIS_RUH_000006,2026-04-07,CUS_RUH_0001,SAL_RUH_003,VAN_RUH_003,True,629.75,Promotional items ordered.
VIS_RUH_000016,2026-04-07,CUS_RUH_0002,SAL_RUH_001,VAN_RUH_001,True,1204.06,Order placed successfully.
VIS_RUH_000048,2026-04-07,CUS_RUH_0005,SAL_RUH_001,VAN_RUH_001,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000210,2026-04-07,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,True,13172.29,Repeat order; no issues.
VIS_RUH_000262,2026-04-07,CUS_RUH_0026,SAL_RUH_002,VAN_RUH_002,True,2964.18,Order placed successfully.
VIS_RUH_000451,2026-04-07,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,True,398.19,Full order confirmed.
VIS_RUH_000472,2026-04-07,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,True,496.85,Repeat order; no issues.
VIS_RUH_000575,2026-04-07,CUS_RUH_0056,SAL_RUH_003,VAN_RUH_003,False,0.0,Credit limit exceeded.
VIS_RUH_000616,2026-04-07,CUS_RUH_0060,SAL_RUH_001,VAN_RUH_001,True,188.99,Promotional items ordered.
VIS_RUH_000636,2026-04-07,CUS_RUH_0062,SAL_RUH_001,VAN_RUH_001,True,462.14,Invoice issued.
VIS_RUH_000656,2026-04-07,CUS_RUH_0064,SAL_RUH_002,VAN_RUH_002,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000709,2026-04-07,CUS_RUH_0069,SAL_RUH_002,VAN_RUH_002,True,781.14,Promotional items ordered.
VIS_RUH_000935,2026-04-07,CUS_RUH_0091,SAL_RUH_003,VAN_RUH_003,True,6369.95,Repeat order; no issues.
VIS_RUH_000956,2026-04-07,CUS_RUH_0093,SAL_RUH_003,VAN_RUH_003,True,10556.14,Standard visit; order processed.
VIS_RUH_001027,2026-04-07,CUS_RUH_0100,SAL_RUH_001,VAN_RUH_001,False,0.0,Stock sufficient; no order needed.
VIS_DMM_000057,2026-04-08,CUS_DMM_0006,SAL_DMM_001,VAN_DMM_001,True,669.95,Client satisfied with delivery.
VIS_DMM_000161,2026-04-08,CUS_DMM_0016,SAL_DMM_002,VAN_DMM_002,True,446.09,Client satisfied with delivery.
VIS_DMM_000243,2026-04-08,CUS_DMM_0024,SAL_DMM_001,VAN_DMM_001,True,2299.6,Invoice issued.
VIS_DMM_000324,2026-04-08,CUS_DMM_0032,SAL_DMM_003,VAN_DMM_003,True,70.0,Client satisfied with delivery.
VIS_DMM_000396,2026-04-08,CUS_DMM_0039,SAL_DMM_003,VAN_DMM_003,True,10723.78,Invoice issued.
VIS_DMM_000479,2026-04-08,CUS_DMM_0047,SAL_DMM_001,VAN_DMM_001,True,4452.19,Full order confirmed.
VIS_DMM_000591,2026-04-08,CUS_DMM_0058,SAL_DMM_001,VAN_DMM_001,True,11794.43,Promotional items ordered.
VIS_DMM_000601,2026-04-08,CUS_DMM_0059,SAL_DMM_001,VAN_DMM_001,True,1016.82,Standard visit; order processed.
VIS_DMM_000674,2026-04-08,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,454.87,Paid on delivery.
VIS_DMM_000736,2026-04-08,CUS_DMM_0072,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000777,2026-04-08,CUS_DMM_0076,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000819,2026-04-08,CUS_DMM_0080,SAL_DMM_001,VAN_DMM_001,True,10948.44,Promotional items ordered.
VIS_DMM_000891,2026-04-08,CUS_DMM_0087,SAL_DMM_003,VAN_DMM_003,True,642.99,New SKUs added to order.
VIS_DMM_000981,2026-04-08,CUS_DMM_0096,SAL_DMM_002,VAN_DMM_002,True,966.07,Standard visit; order processed.
VIS_DMM_000990,2026-04-08,CUS_DMM_0097,SAL_DMM_002,VAN_DMM_002,False,0.0,Payment overdue; order withheld.
VIS_JED_000071,2026-04-08,CUS_JED_0007,SAL_JED_001,VAN_JED_001,False,0.0,No decision-maker present.
VIS_JED_000134,2026-04-08,CUS_JED_0013,SAL_JED_002,VAN_JED_002,True,635.8,Repeat order; no issues.
VIS_JED_000164,2026-04-08,CUS_JED_0016,SAL_JED_001,VAN_JED_001,True,245.28,Order placed successfully.
VIS_JED_000256,2026-04-08,CUS_JED_0025,SAL_JED_002,VAN_JED_002,True,6878.78,New SKUs added to order.
VIS_JED_000266,2026-04-08,CUS_JED_0026,SAL_JED_002,VAN_JED_002,True,3445.3,Seasonal top-up order.
VIS_JED_000297,2026-04-08,CUS_JED_0029,SAL_JED_002,VAN_JED_002,True,4508.77,Repeat order; no issues.
VIS_JED_000348,2026-04-08,CUS_JED_0034,SAL_JED_003,VAN_JED_003,True,1322.58,Full order confirmed.
VIS_JED_000377,2026-04-08,CUS_JED_0037,SAL_JED_001,VAN_JED_001,True,10067.25,Promotional items ordered.
VIS_JED_000531,2026-04-08,CUS_JED_0052,SAL_JED_001,VAN_JED_001,True,6239.8,Promotional items ordered.
VIS_JED_000614,2026-04-08,CUS_JED_0060,SAL_JED_003,VAN_JED_003,False,0.0,Payment overdue; order withheld.
VIS_JED_000893,2026-04-08,CUS_JED_0087,SAL_JED_002,VAN_JED_002,False,0.0,Stock sufficient; no order needed.
VIS_JED_000943,2026-04-08,CUS_JED_0092,SAL_JED_003,VAN_JED_003,True,847.29,Paid on delivery.
VIS_JED_001003,2026-04-08,CUS_JED_0098,SAL_JED_001,VAN_JED_001,True,10401.46,Promotional items ordered.
VIS_JED_001022,2026-04-08,CUS_JED_0100,SAL_JED_001,VAN_JED_001,True,4211.03,Full order confirmed.
VIS_RUH_000069,2026-04-08,CUS_RUH_0007,SAL_RUH_003,VAN_RUH_003,False,0.0,No decision-maker present.
VIS_RUH_000079,2026-04-08,CUS_RUH_0008,SAL_RUH_003,VAN_RUH_003,True,2924.99,Promotional items ordered.
VIS_RUH_000171,2026-04-08,CUS_RUH_0017,SAL_RUH_002,VAN_RUH_002,False,0.0,Order cancelled by customer.
VIS_RUH_000191,2026-04-08,CUS_RUH_0019,SAL_RUH_001,VAN_RUH_001,True,8866.99,New SKUs added to order.
VIS_RUH_000441,2026-04-08,CUS_RUH_0043,SAL_RUH_002,VAN_RUH_002,True,3127.68,Promotional items ordered.
VIS_RUH_000492,2026-04-08,CUS_RUH_0048,SAL_RUH_002,VAN_RUH_002,True,277.76,Invoice issued.
VIS_RUH_000502,2026-04-08,CUS_RUH_0049,SAL_RUH_001,VAN_RUH_001,True,11923.94,Paid on delivery.
VIS_RUH_000512,2026-04-08,CUS_RUH_0050,SAL_RUH_002,VAN_RUH_002,False,0.0,Credit limit exceeded.
VIS_RUH_000543,2026-04-08,CUS_RUH_0053,SAL_RUH_002,VAN_RUH_002,True,3504.42,Paid on delivery.
VIS_RUH_000646,2026-04-08,CUS_RUH_0063,SAL_RUH_002,VAN_RUH_002,True,764.19,Paid on delivery.
VIS_RUH_000688,2026-04-08,CUS_RUH_0067,SAL_RUH_003,VAN_RUH_003,True,14155.64,Paid on delivery.
VIS_RUH_000730,2026-04-08,CUS_RUH_0071,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_RUH_000749,2026-04-08,CUS_RUH_0073,SAL_RUH_001,VAN_RUH_001,False,0.0,Shop closed at time of visit.
VIS_RUH_000759,2026-04-08,CUS_RUH_0074,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000769,2026-04-08,CUS_RUH_0075,SAL_RUH_003,VAN_RUH_003,False,0.0,Shop closed at time of visit.
VIS_RUH_000853,2026-04-08,CUS_RUH_0083,SAL_RUH_003,VAN_RUH_003,True,2006.41,Order placed successfully.
VIS_DMM_000016,2026-04-09,CUS_DMM_0002,SAL_DMM_003,VAN_DMM_003,True,11513.01,Promotional items ordered.
VIS_DMM_000078,2026-04-09,CUS_DMM_0008,SAL_DMM_003,VAN_DMM_003,True,231.24,Full order confirmed.
VIS_DMM_000151,2026-04-09,CUS_DMM_0015,SAL_DMM_002,VAN_DMM_002,True,2698.23,Standard visit; order processed.
VIS_DMM_000212,2026-04-09,CUS_DMM_0021,SAL_DMM_002,VAN_DMM_002,True,3113.22,Paid on delivery.
VIS_DMM_000284,2026-04-09,CUS_DMM_0028,SAL_DMM_002,VAN_DMM_002,True,419.37,Order placed successfully.
VIS_DMM_000304,2026-04-09,CUS_DMM_0030,SAL_DMM_001,VAN_DMM_001,True,649.35,New SKUs added to order.
VIS_DMM_000354,2026-04-09,CUS_DMM_0035,SAL_DMM_002,VAN_DMM_002,True,447.03,Order placed successfully.
VIS_DMM_000489,2026-04-09,CUS_DMM_0048,SAL_DMM_003,VAN_DMM_003,True,3007.02,New SKUs added to order.
VIS_DMM_000529,2026-04-09,CUS_DMM_0052,SAL_DMM_003,VAN_DMM_003,True,10664.72,Client satisfied with delivery.
VIS_DMM_000621,2026-04-09,CUS_DMM_0061,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000767,2026-04-09,CUS_DMM_0075,SAL_DMM_001,VAN_DMM_001,True,3500.63,Client satisfied with delivery.
VIS_DMM_000787,2026-04-09,CUS_DMM_0077,SAL_DMM_001,VAN_DMM_001,True,14681.92,Paid on delivery.
VIS_DMM_000871,2026-04-09,CUS_DMM_0085,SAL_DMM_002,VAN_DMM_002,True,839.91,Client satisfied with delivery.
VIS_DMM_000881,2026-04-09,CUS_DMM_0086,SAL_DMM_001,VAN_DMM_001,False,0.0,Order cancelled by customer.
VIS_DMM_000901,2026-04-09,CUS_DMM_0088,SAL_DMM_003,VAN_DMM_003,True,4206.26,Seasonal top-up order.
VIS_DMM_000931,2026-04-09,CUS_DMM_0091,SAL_DMM_003,VAN_DMM_003,True,4558.8,Standard visit; order processed.
VIS_DMM_000940,2026-04-09,CUS_DMM_0092,SAL_DMM_003,VAN_DMM_003,True,592.5,Seasonal top-up order.
VIS_DMM_001019,2026-04-09,CUS_DMM_0100,SAL_DMM_001,VAN_DMM_001,True,8075.34,Invoice issued.
VIS_JED_000039,2026-04-09,CUS_JED_0004,SAL_JED_002,VAN_JED_002,True,14831.01,Paid on delivery.
VIS_JED_000174,2026-04-09,CUS_JED_0017,SAL_JED_002,VAN_JED_002,True,5912.25,Client satisfied with delivery.
VIS_JED_000184,2026-04-09,CUS_JED_0018,SAL_JED_003,VAN_JED_003,True,16753.57,Paid on delivery.
VIS_JED_000204,2026-04-09,CUS_JED_0020,SAL_JED_003,VAN_JED_003,True,894.61,Client satisfied with delivery.
VIS_JED_000287,2026-04-09,CUS_JED_0028,SAL_JED_003,VAN_JED_003,True,673.08,Invoice issued.
VIS_JED_000338,2026-04-09,CUS_JED_0033,SAL_JED_003,VAN_JED_003,True,505.92,Repeat order; no issues.
VIS_JED_000367,2026-04-09,CUS_JED_0036,SAL_JED_002,VAN_JED_002,True,711.4,Order placed successfully.
VIS_JED_000478,2026-04-09,CUS_JED_0047,SAL_JED_002,VAN_JED_002,False,0.0,Payment overdue; order withheld.
VIS_JED_000562,2026-04-09,CUS_JED_0055,SAL_JED_001,VAN_JED_001,True,1387.28,New SKUs added to order.
VIS_JED_000604,2026-04-09,CUS_JED_0059,SAL_JED_002,VAN_JED_002,True,13279.13,Seasonal top-up order.
VIS_JED_000634,2026-04-09,CUS_JED_0062,SAL_JED_002,VAN_JED_002,False,0.0,Customer not available.
VIS_JED_000749,2026-04-09,CUS_JED_0073,SAL_JED_003,VAN_JED_003,True,3381.33,Paid on delivery.
VIS_JED_000791,2026-04-09,CUS_JED_0077,SAL_JED_002,VAN_JED_002,False,0.0,Competitor promotion; no order.
VIS_JED_000842,2026-04-09,CUS_JED_0082,SAL_JED_003,VAN_JED_003,True,2968.06,Full order confirmed.
VIS_JED_000863,2026-04-09,CUS_JED_0084,SAL_JED_003,VAN_JED_003,True,4390.51,Standard visit; order processed.
VIS_JED_000883,2026-04-09,CUS_JED_0086,SAL_JED_003,VAN_JED_003,False,0.0,Payment overdue; order withheld.
VIS_JED_000933,2026-04-09,CUS_JED_0091,SAL_JED_002,VAN_JED_002,True,792.22,Standard visit; order processed.
VIS_JED_000952,2026-04-09,CUS_JED_0093,SAL_JED_003,VAN_JED_003,True,819.91,Promotional items ordered.
VIS_JED_000993,2026-04-09,CUS_JED_0097,SAL_JED_002,VAN_JED_002,True,464.53,Standard visit; order processed.
VIS_RUH_000089,2026-04-09,CUS_RUH_0009,SAL_RUH_003,VAN_RUH_003,False,0.0,Shop closed at time of visit.
VIS_RUH_000109,2026-04-09,CUS_RUH_0011,SAL_RUH_001,VAN_RUH_001,True,610.3,Promotional items ordered.
VIS_RUH_000128,2026-04-09,CUS_RUH_0013,SAL_RUH_001,VAN_RUH_001,True,9191.79,Repeat order; no issues.
VIS_RUH_000181,2026-04-09,CUS_RUH_0018,SAL_RUH_001,VAN_RUH_001,False,0.0,Payment overdue; order withheld.
VIS_RUH_000220,2026-04-09,CUS_RUH_0022,SAL_RUH_002,VAN_RUH_002,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000230,2026-04-09,CUS_RUH_0023,SAL_RUH_001,VAN_RUH_001,True,1269.04,Promotional items ordered.
VIS_RUH_000431,2026-04-09,CUS_RUH_0042,SAL_RUH_002,VAN_RUH_002,True,1029.63,Standard visit; order processed.
VIS_RUH_000522,2026-04-09,CUS_RUH_0051,SAL_RUH_002,VAN_RUH_002,True,4328.17,Repeat order; no issues.
VIS_RUH_000596,2026-04-09,CUS_RUH_0058,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_000606,2026-04-09,CUS_RUH_0059,SAL_RUH_002,VAN_RUH_002,True,1389.51,New SKUs added to order.
VIS_RUH_000801,2026-04-09,CUS_RUH_0078,SAL_RUH_002,VAN_RUH_002,True,594.55,New SKUs added to order.
VIS_RUH_000843,2026-04-09,CUS_RUH_0082,SAL_RUH_001,VAN_RUH_001,True,813.19,Invoice issued.
VIS_RUH_000863,2026-04-09,CUS_RUH_0084,SAL_RUH_002,VAN_RUH_002,True,3631.27,Standard visit; order processed.
VIS_RUH_000873,2026-04-09,CUS_RUH_0085,SAL_RUH_001,VAN_RUH_001,True,8041.58,New SKUs added to order.
VIS_RUH_000893,2026-04-09,CUS_RUH_0087,SAL_RUH_003,VAN_RUH_003,True,313.01,New SKUs added to order.
