visit_id,visit_date,customer_id,sales_id,van_id,cold_truck_required,rfm_segment,rfm_quartile,successful_visit,transaction_amount,notes
VIS_JED_000667,2025-11-26,CUS_JED_0015,SAL_JED_003,VAN_JED_003,False,Medium,2,True,683.33,Seasonal top-up order.
VIS_JED_001164,2025-11-26,CUS_JED_0026,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Payment overdue; order withheld.
VIS_JED_001509,2025-11-26,CUS_JED_0032,SAL_JED_003,VAN_JED_003,False,Medium,2,True,12071.06,Standard visit; order processed.
VIS_JED_002507,2025-11-26,CUS_JED_0054,SAL_JED_001,VAN_JED_001,True,High,4,True,8198.11,Full order confirmed.
VIS_JED_002619,2025-11-26,CUS_JED_0056,SAL_JED_002,VAN_JED_002,False,Medium,2,True,635.44,Invoice issued.
VIS_JED_002792,2025-11-26,CUS_JED_0059,SAL_JED_002,VAN_JED_002,False,Medium,3,True,1031.13,Seasonal top-up order.
VIS_JED_002957,2025-11-26,CUS_JED_0063,SAL_JED_003,VAN_JED_003,False,Low,2,True,252.94,Full order confirmed.
VIS_JED_003075,2025-11-26,CUS_JED_0065,SAL_JED_002,VAN_JED_002,False,High,4,True,6069.16,Standard visit; order processed.
VIS_JED_003498,2025-11-26,CUS_JED_0074,SAL_JED_002,VAN_JED_002,False,Low,1,False,0.0,Payment overdue; order withheld.
VIS_JED_003584,2025-11-26,CUS_JED_0076,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,No decision-maker present.
VIS_JED_003780,2025-11-26,CUS_JED_0080,SAL_JED_003,VAN_JED_003,False,High,4,True,19447.04,Order placed successfully.
VIS_RUH_000471,2025-11-26,CUS_RUH_0009,SAL_RUH_001,VAN_RUH_001,False,High,4,True,5087.19,Client satisfied with delivery.
VIS_RUH_000924,2025-11-26,CUS_RUH_0018,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,2141.9,Standard visit; order processed.
VIS_RUH_000987,2025-11-26,CUS_RUH_0019,SAL_RUH_003,VAN_RUH_003,False,High,4,True,2470.14,Invoice issued.
VIS_RUH_001765,2025-11-26,CUS_RUH_0035,SAL_RUH_003,VAN_RUH_003,False,High,4,True,5664.93,Invoice issued.
VIS_RUH_002003,2025-11-26,CUS_RUH_0040,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,588.85,Standard visit; order processed.
VIS_RUH_002186,2025-11-26,CUS_RUH_0045,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,16824.13,Full order confirmed.
VIS_RUH_002603,2025-11-26,CUS_RUH_0054,SAL_RUH_003,VAN_RUH_003,False,High,3,True,678.49,Repeat order; no issues.
VIS_RUH_002895,2025-11-26,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,False,High,4,True,17426.34,Order placed successfully.
VIS_RUH_003653,2025-11-26,CUS_RUH_0078,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,4017.99,Repeat order; no issues.
VIS_RUH_004328,2025-11-26,CUS_RUH_0093,SAL_RUH_001,VAN_RUH_001,False,Medium,3,False,0.0,Customer requested reschedule.
VIS_RUH_004376,2025-11-26,CUS_RUH_0094,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,321.14,Paid on delivery.
VIS_RUH_004543,2025-11-26,CUS_RUH_0097,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,No decision-maker present.
VIS_RUH_004653,2025-11-26,CUS_RUH_0099,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Order cancelled by customer.
VIS_DMM_000333,2025-11-27,CUS_DMM_0008,SAL_DMM_003,VAN_DMM_003,False,High,4,True,10020.32,Client satisfied with delivery.
VIS_DMM_000717,2025-11-27,CUS_DMM_0016,SAL_DMM_003,VAN_DMM_003,False,High,4,True,16668.67,Full order confirmed.
VIS_DMM_001425,2025-11-27,CUS_DMM_0031,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,No decision-maker present.
VIS_DMM_002826,2025-11-27,CUS_DMM_0058,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,1032.48,Seasonal top-up order.
VIS_DMM_003154,2025-11-27,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_003489,2025-11-27,CUS_DMM_0073,SAL_DMM_002,VAN_DMM_002,False,Medium,2,False,0.0,Shop closed at time of visit.
VIS_DMM_003712,2025-11-27,CUS_DMM_0077,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,600.47,Paid on delivery.
VIS_DMM_004060,2025-11-27,CUS_DMM_0084,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,2337.41,Promotional items ordered.
VIS_JED_000212,2025-11-27,CUS_JED_0006,SAL_JED_002,VAN_JED_002,False,High,4,True,221.68,Order placed successfully.
VIS_JED_000782,2025-11-27,CUS_JED_0017,SAL_JED_002,VAN_JED_002,False,High,4,True,4598.0,Promotional items ordered.
VIS_JED_000902,2025-11-27,CUS_JED_0019,SAL_JED_001,VAN_JED_001,False,High,4,True,3470.56,Standard visit; order processed.
VIS_JED_001223,2025-11-27,CUS_JED_0027,SAL_JED_003,VAN_JED_003,False,High,4,True,1245.69,Client satisfied with delivery.
VIS_JED_001336,2025-11-27,CUS_JED_0029,SAL_JED_002,VAN_JED_002,False,Medium,2,True,3865.72,Full order confirmed.
VIS_JED_001936,2025-11-27,CUS_JED_0042,SAL_JED_003,VAN_JED_003,False,High,4,True,2673.1,Invoice issued.
VIS_JED_002011,2025-11-27,CUS_JED_0044,SAL_JED_002,VAN_JED_002,False,Low,1,True,1959.92,Invoice issued.
VIS_JED_002313,2025-11-27,CUS_JED_0050,SAL_JED_003,VAN_JED_003,False,High,3,True,3198.14,New SKUs added to order.
VIS_JED_002678,2025-11-27,CUS_JED_0057,SAL_JED_001,VAN_JED_001,False,High,4,True,10428.4,Full order confirmed.
VIS_JED_003011,2025-11-27,CUS_JED_0064,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Competitor promotion; no order.
VIS_JED_003439,2025-11-27,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,Medium,2,True,922.62,Invoice issued.
VIS_JED_003533,2025-11-27,CUS_JED_0075,SAL_JED_003,VAN_JED_003,False,Low,1,True,857.47,Invoice issued.
VIS_RUH_000035,2025-11-27,CUS_RUH_0001,SAL_RUH_001,VAN_RUH_001,False,High,3,False,0.0,Shop closed at time of visit.
VIS_RUH_001103,2025-11-27,CUS_RUH_0021,SAL_RUH_001,VAN_RUH_001,False,High,4,True,7146.62,Full order confirmed.
VIS_RUH_001293,2025-11-27,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,False,Low,2,False,0.0,Payment overdue; order withheld.
VIS_RUH_002734,2025-11-27,CUS_RUH_0057,SAL_RUH_001,VAN_RUH_001,False,High,4,True,9910.02,Promotional items ordered.
VIS_RUH_003180,2025-11-27,CUS_RUH_0068,SAL_RUH_002,VAN_RUH_002,False,Medium,2,False,0.0,No decision-maker present.
VIS_RUH_003227,2025-11-27,CUS_RUH_0069,SAL_RUH_003,VAN_RUH_003,False,Medium,2,False,0.0,Competitor promotion; no order.
VIS_RUH_003273,2025-11-27,CUS_RUH_0070,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,11808.19,Repeat order; no issues.
VIS_RUH_003486,2025-11-27,CUS_RUH_0075,SAL_RUH_002,VAN_RUH_002,False,Low,2,True,4559.24,Promotional items ordered.
VIS_RUH_003906,2025-11-27,CUS_RUH_0082,SAL_RUH_001,VAN_RUH_001,False,High,4,True,12334.83,Order placed successfully.
VIS_RUH_004150,2025-11-27,CUS_RUH_0088,SAL_RUH_003,VAN_RUH_003,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_000249,2025-11-29,CUS_DMM_0006,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,789.36,Seasonal top-up order.
VIS_DMM_001294,2025-11-29,CUS_DMM_0028,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,550.85,Repeat order; no issues.
VIS_DMM_002163,2025-11-29,CUS_DMM_0045,SAL_DMM_002,VAN_DMM_002,False,High,4,True,365.38,New SKUs added to order.
VIS_DMM_003383,2025-11-29,CUS_DMM_0071,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Credit limit exceeded.
VIS_DMM_003545,2025-11-29,CUS_DMM_0074,SAL_DMM_003,VAN_DMM_003,False,High,4,True,9370.53,Seasonal top-up order.
VIS_DMM_003604,2025-11-29,CUS_DMM_0075,SAL_DMM_003,VAN_DMM_003,False,High,3,True,5253.47,Promotional items ordered.
VIS_DMM_003834,2025-11-29,CUS_DMM_0079,SAL_DMM_001,VAN_DMM_001,True,High,4,True,4317.69,Order placed successfully.
VIS_DMM_003941,2025-11-29,CUS_DMM_0081,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,410.59,Seasonal top-up order.
VIS_DMM_004352,2025-11-29,CUS_DMM_0090,SAL_DMM_003,VAN_DMM_003,False,High,4,True,16120.73,Full order confirmed.
VIS_JED_000619,2025-11-29,CUS_JED_0014,SAL_JED_003,VAN_JED_003,False,High,4,True,1018.05,Invoice issued.
VIS_JED_000720,2025-11-29,CUS_JED_0016,SAL_JED_001,VAN_JED_001,False,Medium,3,True,3136.67,Repeat order; no issues.
VIS_JED_000984,2025-11-29,CUS_JED_0021,SAL_JED_002,VAN_JED_002,False,Medium,3,True,109.01,New SKUs added to order.
VIS_JED_002091,2025-11-29,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,High,4,True,14112.65,Full order confirmed.
VIS_JED_002740,2025-11-29,CUS_JED_0058,SAL_JED_003,VAN_JED_003,False,Medium,3,True,5007.4,Standard visit; order processed.
VIS_JED_002844,2025-11-29,CUS_JED_0060,SAL_JED_001,VAN_JED_001,False,Medium,2,True,3604.8,Paid on delivery.
VIS_JED_003691,2025-11-29,CUS_JED_0078,SAL_JED_001,VAN_JED_001,False,High,4,True,9910.35,Client satisfied with delivery.
VIS_JED_004154,2025-11-29,CUS_JED_0088,SAL_JED_002,VAN_JED_002,False,High,4,True,362.65,Invoice issued.
VIS_RUH_000158,2025-11-29,CUS_RUH_0003,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000299,2025-11-29,CUS_RUH_0006,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,787.62,Paid on delivery.
VIS_RUH_000348,2025-11-29,CUS_RUH_0007,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,3005.01,Promotional items ordered.
VIS_RUH_000693,2025-11-29,CUS_RUH_0013,SAL_RUH_002,VAN_RUH_002,True,High,3,True,4808.52,Paid on delivery.
VIS_RUH_001155,2025-11-29,CUS_RUH_0022,SAL_RUH_003,VAN_RUH_003,False,Medium,2,False,0.0,Stock sufficient; no order needed.
VIS_RUH_001334,2025-11-29,CUS_RUH_0026,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,4437.65,Full order confirmed.
VIS_RUH_001498,2025-11-29,CUS_RUH_0029,SAL_RUH_002,VAN_RUH_002,True,High,4,False,0.0,Customer requested reschedule.
VIS_RUH_001640,2025-11-29,CUS_RUH_0032,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,16081.19,Invoice issued.
VIS_RUH_002036,2025-11-29,CUS_RUH_0041,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Order cancelled by customer.
VIS_RUH_002131,2025-11-29,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,2782.34,Order placed successfully.
VIS_RUH_002314,2025-11-29,CUS_RUH_0048,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Shop closed at time of visit.
VIS_RUH_002544,2025-11-29,CUS_RUH_0053,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,941.41,Invoice issued.
VIS_RUH_003713,2025-11-29,CUS_RUH_0079,SAL_RUH_001,VAN_RUH_001,False,High,4,True,16810.47,Full order confirmed.
VIS_RUH_004608,2025-11-29,CUS_RUH_0098,SAL_RUH_003,VAN_RUH_003,False,High,4,True,12498.5,Client satisfied with delivery.
VIS_DMM_000498,2025-11-30,CUS_DMM_0011,SAL_DMM_001,VAN_DMM_001,True,High,4,True,948.92,Seasonal top-up order.
VIS_DMM_000544,2025-11-30,CUS_DMM_0012,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,5753.57,Paid on delivery.
VIS_DMM_001153,2025-11-30,CUS_DMM_0025,SAL_DMM_003,VAN_DMM_003,False,High,4,True,4075.53,Standard visit; order processed.
VIS_DMM_001376,2025-11-30,CUS_DMM_0030,SAL_DMM_003,VAN_DMM_003,False,Low,1,False,0.0,Customer not available.
VIS_DMM_002108,2025-11-30,CUS_DMM_0044,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,642.52,Standard visit; order processed.
VIS_DMM_002401,2025-11-30,CUS_DMM_0050,SAL_DMM_001,VAN_DMM_001,True,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_DMM_002915,2025-11-30,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,1058.33,Standard visit; order processed.
VIS_DMM_003113,2025-11-30,CUS_DMM_0065,SAL_DMM_001,VAN_DMM_001,True,Medium,3,False,0.0,Competitor promotion; no order.
VIS_DMM_003440,2025-11-30,CUS_DMM_0072,SAL_DMM_002,VAN_DMM_002,False,High,4,True,4470.49,Standard visit; order processed.
VIS_DMM_004591,2025-11-30,CUS_DMM_0096,SAL_DMM_001,VAN_DMM_001,True,High,4,True,7537.72,Seasonal top-up order.
VIS_JED_000407,2025-11-30,CUS_JED_0010,SAL_JED_003,VAN_JED_003,False,Medium,3,True,1010.07,Seasonal top-up order.
VIS_JED_000557,2025-11-30,CUS_JED_0013,SAL_JED_001,VAN_JED_001,False,High,3,True,13503.11,Repeat order; no issues.
VIS_JED_000942,2025-11-30,CUS_JED_0020,SAL_JED_001,VAN_JED_001,True,Low,1,True,1203.68,Repeat order; no issues.
VIS_JED_001394,2025-11-30,CUS_JED_0030,SAL_JED_003,VAN_JED_003,False,High,4,True,1458.91,Standard visit; order processed.
VIS_JED_001566,2025-11-30,CUS_JED_0033,SAL_JED_001,VAN_JED_001,False,High,4,True,2907.0,Repeat order; no issues.
VIS_JED_001762,2025-11-30,CUS_JED_0038,SAL_JED_001,VAN_JED_001,True,Medium,2,True,1502.98,Standard visit; order processed.
VIS_JED_001881,2025-11-30,CUS_JED_0041,SAL_JED_002,VAN_JED_002,False,Low,1,True,1012.46,Invoice issued.
VIS_JED_002258,2025-11-30,CUS_JED_0049,SAL_JED_002,VAN_JED_002,False,Medium,3,True,3696.65,Standard visit; order processed.
VIS_JED_002572,2025-11-30,CUS_JED_0055,SAL_JED_001,VAN_JED_001,True,High,4,True,14968.85,Client satisfied with delivery.
VIS_JED_003140,2025-11-30,CUS_JED_0066,SAL_JED_001,VAN_JED_001,False,High,4,True,5312.92,Client satisfied with delivery.
VIS_JED_003330,2025-11-30,CUS_JED_0070,SAL_JED_003,VAN_JED_003,False,Medium,3,True,545.09,Seasonal top-up order.
VIS_JED_004435,2025-11-30,CUS_JED_0094,SAL_JED_001,VAN_JED_001,True,Medium,3,True,5184.88,Seasonal top-up order.
VIS_JED_004482,2025-11-30,CUS_JED_0095,SAL_JED_001,VAN_JED_001,False,Medium,2,True,3005.15,New SKUs added to order.
VIS_RUH_000636,2025-11-30,CUS_RUH_0012,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,642.3,Standard visit; order processed.
VIS_RUH_000868,2025-11-30,CUS_RUH_0017,SAL_RUH_002,VAN_RUH_002,True,High,4,True,12347.24,New SKUs added to order.
VIS_RUH_001589,2025-11-30,CUS_RUH_0031,SAL_RUH_003,VAN_RUH_003,False,High,4,False,0.0,Customer requested reschedule.
VIS_RUH_001861,2025-11-30,CUS_RUH_0037,SAL_RUH_002,VAN_RUH_002,False,Medium,3,False,0.0,No decision-maker present.
VIS_RUH_002248,2025-11-30,CUS_RUH_0046,SAL_RUH_001,VAN_RUH_001,False,High,4,True,8263.55,Paid on delivery.
VIS_RUH_002676,2025-11-30,CUS_RUH_0056,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,417.61,Client satisfied with delivery.
VIS_RUH_003078,2025-11-30,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,Credit limit exceeded.
VIS_RUH_003332,2025-11-30,CUS_RUH_0071,SAL_RUH_003,VAN_RUH_003,False,High,3,True,1529.01,Standard visit; order processed.
VIS_DMM_000066,2025-12-01,CUS_DMM_0002,SAL_DMM_001,VAN_DMM_001,False,High,3,True,668.24,Standard visit; order processed.
VIS_DMM_000781,2025-12-01,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,False,High,4,True,253.31,Order placed successfully.
VIS_DMM_000914,2025-12-01,CUS_DMM_0020,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3179.84,Seasonal top-up order.
VIS_DMM_001062,2025-12-01,CUS_DMM_0023,SAL_DMM_001,VAN_DMM_001,False,Medium,3,False,0.0,Customer requested reschedule.
VIS_DMM_001490,2025-12-01,CUS_DMM_0032,SAL_DMM_001,VAN_DMM_001,False,High,4,True,16583.2,Invoice issued.
VIS_DMM_001710,2025-12-01,CUS_DMM_0036,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,5835.74,Standard visit; order processed.
VIS_DMM_001870,2025-12-01,CUS_DMM_0039,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,110.2,Order placed successfully.
VIS_DMM_001914,2025-12-01,CUS_DMM_0040,SAL_DMM_003,VAN_DMM_003,False,High,3,True,4172.31,Full order confirmed.
VIS_DMM_002021,2025-12-01,CUS_DMM_0042,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,6401.96,Promotional items ordered.
VIS_DMM_002223,2025-12-01,CUS_DMM_0046,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,3364.2,Seasonal top-up order.
VIS_DMM_002517,2025-12-01,CUS_DMM_0052,SAL_DMM_003,VAN_DMM_003,False,High,4,False,0.0,Customer requested reschedule.
VIS_DMM_003044,2025-12-01,CUS_DMM_0063,SAL_DMM_001,VAN_DMM_001,False,Low,1,True,1141.06,Client satisfied with delivery.
VIS_DMM_004507,2025-12-01,CUS_DMM_0094,SAL_DMM_001,VAN_DMM_001,False,Low,1,True,118.01,Full order confirmed.
VIS_DMM_004540,2025-12-01,CUS_DMM_0095,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,913.36,Client satisfied with delivery.
VIS_JED_000277,2025-12-01,CUS_JED_0007,SAL_JED_001,VAN_JED_001,True,High,4,True,13175.1,Order placed successfully.
VIS_JED_000319,2025-12-01,CUS_JED_0008,SAL_JED_001,VAN_JED_001,False,Medium,2,True,617.07,Client satisfied with delivery.
VIS_JED_000358,2025-12-01,CUS_JED_0009,SAL_JED_003,VAN_JED_003,False,Medium,2,False,0.0,Customer requested reschedule.
VIS_JED_001058,2025-12-01,CUS_JED_0023,SAL_JED_002,VAN_JED_002,False,Low,1,True,503.05,Promotional items ordered.
VIS_JED_001114,2025-12-01,CUS_JED_0025,SAL_JED_003,VAN_JED_003,False,Low,2,True,4977.94,Paid on delivery.
VIS_JED_001288,2025-12-01,CUS_JED_0028,SAL_JED_002,VAN_JED_002,False,High,4,True,3101.53,Order placed successfully.
VIS_JED_001670,2025-12-01,CUS_JED_0036,SAL_JED_001,VAN_JED_001,True,Low,1,True,5907.26,Invoice issued.
VIS_JED_001715,2025-12-01,CUS_JED_0037,SAL_JED_003,VAN_JED_003,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_JED_001801,2025-12-01,CUS_JED_0039,SAL_JED_001,VAN_JED_001,True,Medium,2,True,7497.73,Paid on delivery.
VIS_JED_003982,2025-12-01,CUS_JED_0085,SAL_JED_001,VAN_JED_001,True,High,4,True,5944.16,Promotional items ordered.
VIS_JED_004259,2025-12-01,CUS_JED_0090,SAL_JED_001,VAN_JED_001,False,High,4,True,4452.1,Full order confirmed.
VIS_JED_004530,2025-12-01,CUS_JED_0096,SAL_JED_001,VAN_JED_001,True,Medium,3,True,379.16,Full order confirmed.
VIS_RUH_000408,2025-12-01,CUS_RUH_0008,SAL_RUH_002,VAN_RUH_002,False,High,4,True,2653.16,Promotional items ordered.
VIS_RUH_001444,2025-12-01,CUS_RUH_0028,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,820.43,Client satisfied with delivery.
VIS_RUH_001687,2025-12-01,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,Medium,3,False,0.0,Credit limit exceeded.
VIS_RUH_001968,2025-12-01,CUS_RUH_0039,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,894.52,Client satisfied with delivery.
VIS_RUH_002490,2025-12-01,CUS_RUH_0052,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,1272.86,Paid on delivery.
VIS_RUH_002984,2025-12-01,CUS_RUH_0063,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,12294.04,Promotional items ordered.
VIS_RUH_003393,2025-12-01,CUS_RUH_0072,SAL_RUH_002,VAN_RUH_002,False,High,4,True,1025.72,Seasonal top-up order.
VIS_RUH_003599,2025-12-01,CUS_RUH_0077,SAL_RUH_002,VAN_RUH_002,False,High,3,True,638.88,Client satisfied with delivery.
VIS_RUH_003778,2025-12-01,CUS_RUH_0080,SAL_RUH_003,VAN_RUH_003,False,High,4,True,8902.77,Repeat order; no issues.
VIS_RUH_004070,2025-12-01,CUS_RUH_0086,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,4549.13,Invoice issued.
VIS_DMM_000208,2025-12-02,CUS_DMM_0005,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,Order cancelled by customer.
VIS_DMM_000656,2025-12-02,CUS_DMM_0015,SAL_DMM_003,VAN_DMM_003,False,Medium,3,False,0.0,Customer requested reschedule.
VIS_DMM_001247,2025-12-02,CUS_DMM_0027,SAL_DMM_003,VAN_DMM_003,False,Low,1,False,0.0,Credit limit exceeded.
VIS_DMM_001592,2025-12-02,CUS_DMM_0034,SAL_DMM_001,VAN_DMM_001,True,High,4,True,3080.59,Standard visit; order processed.
VIS_DMM_001833,2025-12-02,CUS_DMM_0038,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,9676.92,Full order confirmed.
VIS_DMM_001968,2025-12-02,CUS_DMM_0041,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,649.19,Standard visit; order processed.
VIS_DMM_002362,2025-12-02,CUS_DMM_0049,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,1476.69,Seasonal top-up order.
VIS_DMM_002633,2025-12-02,CUS_DMM_0054,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Credit limit exceeded.
VIS_DMM_002677,2025-12-02,CUS_DMM_0055,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,11917.54,Client satisfied with delivery.
VIS_DMM_002730,2025-12-02,CUS_DMM_0056,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,3798.27,Paid on delivery.
VIS_DMM_003070,2025-12-02,CUS_DMM_0064,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,573.39,Repeat order; no issues.
VIS_DMM_003338,2025-12-02,CUS_DMM_0070,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,746.98,New SKUs added to order.
VIS_DMM_003770,2025-12-02,CUS_DMM_0078,SAL_DMM_003,VAN_DMM_003,False,High,4,True,19838.71,Repeat order; no issues.
VIS_DMM_004149,2025-12-02,CUS_DMM_0086,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_004408,2025-12-02,CUS_DMM_0091,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,739.16,Order placed successfully.
VIS_JED_000159,2025-12-02,CUS_JED_0005,SAL_JED_001,VAN_JED_001,True,Low,1,True,573.28,Invoice issued.
VIS_JED_000840,2025-12-02,CUS_JED_0018,SAL_JED_001,VAN_JED_001,True,High,3,False,0.0,Competitor promotion; no order.
VIS_JED_001080,2025-12-02,CUS_JED_0024,SAL_JED_001,VAN_JED_001,False,Low,1,True,1076.58,Invoice issued.
VIS_JED_001459,2025-12-02,CUS_JED_0031,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,Shop closed at time of visit.
VIS_JED_001634,2025-12-02,CUS_JED_0035,SAL_JED_003,VAN_JED_003,False,Low,1,False,0.0,Competitor promotion; no order.
VIS_JED_002200,2025-12-02,CUS_JED_0048,SAL_JED_003,VAN_JED_003,False,High,3,True,16765.79,New SKUs added to order.
VIS_JED_002367,2025-12-02,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,Medium,3,True,2708.02,Paid on delivery.
VIS_JED_002446,2025-12-02,CUS_JED_0053,SAL_JED_002,VAN_JED_002,False,Medium,3,True,639.85,Promotional items ordered.
VIS_JED_002917,2025-12-02,CUS_JED_0062,SAL_JED_003,VAN_JED_003,False,Low,2,False,0.0,Cold-chain issue; order deferred.
VIS_JED_003226,2025-12-02,CUS_JED_0068,SAL_JED_001,VAN_JED_001,True,Medium,2,False,0.0,Payment overdue; order withheld.
VIS_JED_003389,2025-12-02,CUS_JED_0071,SAL_JED_001,VAN_JED_001,True,High,4,True,18377.68,Paid on delivery.
VIS_JED_003632,2025-12-02,CUS_JED_0077,SAL_JED_001,VAN_JED_001,False,Medium,2,False,0.0,Customer requested reschedule.
VIS_JED_003730,2025-12-02,CUS_JED_0079,SAL_JED_001,VAN_JED_001,False,Low,1,True,839.51,Repeat order; no issues.
VIS_JED_003818,2025-12-02,CUS_JED_0081,SAL_JED_001,VAN_JED_001,True,Low,1,True,656.88,Promotional items ordered.
VIS_JED_003929,2025-12-02,CUS_JED_0084,SAL_JED_001,VAN_JED_001,False,Low,1,True,417.34,Client satisfied with delivery.
VIS_JED_004038,2025-12-02,CUS_JED_0086,SAL_JED_001,VAN_JED_001,True,Medium,3,True,2177.85,Client satisfied with delivery.
VIS_JED_004092,2025-12-02,CUS_JED_0087,SAL_JED_002,VAN_JED_002,False,Medium,3,True,17641.97,Invoice issued.
VIS_JED_004322,2025-12-02,CUS_JED_0091,SAL_JED_001,VAN_JED_001,False,High,4,True,337.43,New SKUs added to order.
VIS_JED_004678,2025-12-02,CUS_JED_0100,SAL_JED_002,VAN_JED_002,False,Medium,2,True,3799.31,Seasonal top-up order.
VIS_RUH_000095,2025-12-02,CUS_RUH_0002,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,4923.76,Promotional items ordered.
VIS_RUH_000247,2025-12-02,CUS_RUH_0005,SAL_RUH_003,VAN_RUH_003,False,High,4,True,2262.26,Order placed successfully.
VIS_RUH_000744,2025-12-02,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,15427.85,Full order confirmed.
VIS_RUH_001046,2025-12-02,CUS_RUH_0020,SAL_RUH_001,VAN_RUH_001,False,Medium,3,False,0.0,Competitor promotion; no order.
VIS_RUH_001391,2025-12-02,CUS_RUH_0027,SAL_RUH_002,VAN_RUH_002,True,High,4,False,0.0,Competitor promotion; no order.
VIS_RUH_001921,2025-12-02,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,Payment overdue; order withheld.
VIS_RUH_002354,2025-12-02,CUS_RUH_0049,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,409.85,Order placed successfully.
VIS_RUH_002434,2025-12-02,CUS_RUH_0051,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,3773.97,New SKUs added to order.
VIS_RUH_002944,2025-12-02,CUS_RUH_0062,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,2652.58,Full order confirmed.
