visit_id,visit_date,customer_id,sales_id,van_id,cold_truck_required,rfm_segment,rfm_quartile,successful_visit,transaction_amount,notes
VIS_DMM_003849,2025-09-16,CUS_DMM_0080,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3944.03,Repeat order; no issues.
VIS_DMM_003947,2025-09-16,CUS_DMM_0082,SAL_DMM_003,VAN_DMM_003,False,High,4,True,2612.97,Seasonal top-up order.
VIS_DMM_004110,2025-09-16,CUS_DMM_0086,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,278.85,Order placed successfully.
VIS_DMM_004351,2025-09-16,CUS_DMM_0091,SAL_DMM_003,VAN_DMM_003,False,Medium,2,False,0.0,Credit limit exceeded.
VIS_DMM_004658,2025-09-16,CUS_DMM_0098,SAL_DMM_003,VAN_DMM_003,False,Medium,2,False,0.0,No decision-maker present.
VIS_JED_000060,2025-09-16,CUS_JED_0002,SAL_JED_003,VAN_JED_003,False,High,4,True,3696.15,Full order confirmed.
VIS_JED_000809,2025-09-16,CUS_JED_0018,SAL_JED_001,VAN_JED_001,True,Medium,2,True,873.95,Paid on delivery.
VIS_JED_001035,2025-09-16,CUS_JED_0024,SAL_JED_003,VAN_JED_003,False,Low,1,True,848.03,Full order confirmed.
VIS_JED_001381,2025-09-16,CUS_JED_0031,SAL_JED_001,VAN_JED_001,False,Medium,3,True,784.89,Repeat order; no issues.
VIS_JED_001790,2025-09-16,CUS_JED_0040,SAL_JED_001,VAN_JED_001,False,Medium,2,True,3921.43,New SKUs added to order.
VIS_JED_002183,2025-09-16,CUS_JED_0048,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,Payment overdue; order withheld.
VIS_JED_002345,2025-09-16,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,Medium,2,True,2393.69,New SKUs added to order.
VIS_JED_002449,2025-09-16,CUS_JED_0053,SAL_JED_003,VAN_JED_003,False,High,3,True,617.76,Standard visit; order processed.
VIS_JED_003201,2025-09-16,CUS_JED_0068,SAL_JED_001,VAN_JED_001,True,Low,1,True,728.88,Client satisfied with delivery.
VIS_JED_003362,2025-09-16,CUS_JED_0071,SAL_JED_001,VAN_JED_001,True,Medium,3,True,10152.62,Promotional items ordered.
VIS_JED_003654,2025-09-16,CUS_JED_0077,SAL_JED_002,VAN_JED_002,False,Low,2,True,1161.54,Paid on delivery.
VIS_JED_003759,2025-09-16,CUS_JED_0079,SAL_JED_002,VAN_JED_002,False,Medium,2,False,0.0,Customer not available.
VIS_JED_003870,2025-09-16,CUS_JED_0081,SAL_JED_001,VAN_JED_001,True,Medium,3,True,868.63,Promotional items ordered.
VIS_JED_004007,2025-09-16,CUS_JED_0084,SAL_JED_003,VAN_JED_003,False,Medium,2,True,582.64,Standard visit; order processed.
VIS_JED_004127,2025-09-16,CUS_JED_0086,SAL_JED_001,VAN_JED_001,True,High,4,True,3170.7,New SKUs added to order.
VIS_JED_004192,2025-09-16,CUS_JED_0087,SAL_JED_002,VAN_JED_002,False,High,4,True,13133.73,Invoice issued.
VIS_JED_004405,2025-09-16,CUS_JED_0092,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Customer requested reschedule.
VIS_JED_004706,2025-09-16,CUS_JED_0100,SAL_JED_003,VAN_JED_003,False,Medium,2,True,4324.29,Repeat order; no issues.
VIS_RUH_000086,2025-09-16,CUS_RUH_0002,SAL_RUH_002,VAN_RUH_002,False,High,4,True,3471.23,Client satisfied with delivery.
VIS_RUH_000225,2025-09-16,CUS_RUH_0005,SAL_RUH_001,VAN_RUH_001,False,High,4,True,4764.74,Order placed successfully.
VIS_RUH_000679,2025-09-16,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,True,High,3,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000980,2025-09-16,CUS_RUH_0020,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,1248.98,Order placed successfully.
VIS_RUH_001163,2025-09-16,CUS_RUH_0024,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,3253.29,Client satisfied with delivery.
VIS_RUH_001334,2025-09-16,CUS_RUH_0027,SAL_RUH_002,VAN_RUH_002,True,High,4,True,12235.76,Order placed successfully.
VIS_RUH_001854,2025-09-16,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,False,High,3,True,681.91,Paid on delivery.
VIS_RUH_002325,2025-09-16,CUS_RUH_0049,SAL_RUH_001,VAN_RUH_001,False,Low,1,True,849.95,Repeat order; no issues.
VIS_RUH_002399,2025-09-16,CUS_RUH_0051,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,4609.52,Repeat order; no issues.
VIS_RUH_002797,2025-09-16,CUS_RUH_0059,SAL_RUH_001,VAN_RUH_001,False,Low,1,True,987.94,Paid on delivery.
VIS_RUH_002942,2025-09-16,CUS_RUH_0062,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,1840.36,New SKUs added to order.
VIS_RUH_003545,2025-09-16,CUS_RUH_0076,SAL_RUH_003,VAN_RUH_003,False,High,4,True,17406.44,Full order confirmed.
VIS_RUH_003835,2025-09-16,CUS_RUH_0081,SAL_RUH_002,VAN_RUH_002,False,High,4,True,14552.9,Invoice issued.
VIS_RUH_004502,2025-09-16,CUS_RUH_0096,SAL_RUH_002,VAN_RUH_002,True,High,4,True,11181.03,Repeat order; no issues.
VIS_RUH_004698,2025-09-16,CUS_RUH_0100,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,242.06,Standard visit; order processed.
VIS_DMM_000247,2025-09-17,CUS_DMM_0007,SAL_DMM_003,VAN_DMM_003,False,Low,2,False,0.0,Stock sufficient; no order needed.
VIS_DMM_000396,2025-09-17,CUS_DMM_0010,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,14602.65,Seasonal top-up order.
VIS_DMM_000873,2025-09-17,CUS_DMM_0019,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,1347.04,Seasonal top-up order.
VIS_DMM_000968,2025-09-17,CUS_DMM_0021,SAL_DMM_002,VAN_DMM_002,False,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_DMM_001014,2025-09-17,CUS_DMM_0022,SAL_DMM_003,VAN_DMM_003,False,High,4,False,0.0,Customer requested reschedule.
VIS_DMM_001520,2025-09-17,CUS_DMM_0033,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,2637.52,New SKUs added to order.
VIS_DMM_001731,2025-09-17,CUS_DMM_0037,SAL_DMM_002,VAN_DMM_002,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_002198,2025-09-17,CUS_DMM_0047,SAL_DMM_001,VAN_DMM_001,False,High,3,True,3934.35,Standard visit; order processed.
VIS_DMM_002471,2025-09-17,CUS_DMM_0053,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,2364.73,Invoice issued.
VIS_DMM_003193,2025-09-17,CUS_DMM_0067,SAL_DMM_001,VAN_DMM_001,True,High,4,True,3537.99,Repeat order; no issues.
VIS_DMM_004179,2025-09-17,CUS_DMM_0088,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,7885.94,Standard visit; order processed.
VIS_DMM_004704,2025-09-17,CUS_DMM_0099,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,3680.41,Paid on delivery.
VIS_JED_000514,2025-09-17,CUS_JED_0012,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,No decision-maker present.
VIS_JED_001111,2025-09-17,CUS_JED_0026,SAL_JED_002,VAN_JED_002,False,High,3,False,0.0,Cold-chain issue; order deferred.
VIS_JED_001435,2025-09-17,CUS_JED_0032,SAL_JED_002,VAN_JED_002,False,Medium,3,True,7168.15,New SKUs added to order.
VIS_JED_002509,2025-09-17,CUS_JED_0054,SAL_JED_001,VAN_JED_001,True,High,4,True,8655.98,Promotional items ordered.
VIS_JED_002629,2025-09-17,CUS_JED_0056,SAL_JED_002,VAN_JED_002,False,Medium,3,True,906.66,Client satisfied with delivery.
VIS_JED_002788,2025-09-17,CUS_JED_0059,SAL_JED_001,VAN_JED_001,False,Medium,3,True,743.82,Paid on delivery.
VIS_JED_002975,2025-09-17,CUS_JED_0063,SAL_JED_001,VAN_JED_001,False,Low,1,True,639.6,New SKUs added to order.
VIS_JED_003055,2025-09-17,CUS_JED_0065,SAL_JED_003,VAN_JED_003,False,High,4,True,12780.92,Standard visit; order processed.
VIS_JED_003519,2025-09-17,CUS_JED_0074,SAL_JED_002,VAN_JED_002,False,Medium,2,True,6781.14,Order placed successfully.
VIS_JED_003599,2025-09-17,CUS_JED_0076,SAL_JED_001,VAN_JED_001,False,High,4,True,15769.74,Standard visit; order processed.
VIS_JED_003812,2025-09-17,CUS_JED_0080,SAL_JED_003,VAN_JED_003,False,High,4,True,11553.81,Full order confirmed.
VIS_RUH_000867,2025-09-17,CUS_RUH_0018,SAL_RUH_001,VAN_RUH_001,False,High,4,True,4050.85,Repeat order; no issues.
VIS_RUH_000931,2025-09-17,CUS_RUH_0019,SAL_RUH_002,VAN_RUH_002,False,High,4,True,5959.01,Full order confirmed.
VIS_RUH_001480,2025-09-17,CUS_RUH_0030,SAL_RUH_002,VAN_RUH_002,True,Low,1,True,4147.01,Promotional items ordered.
VIS_RUH_001709,2025-09-17,CUS_RUH_0035,SAL_RUH_003,VAN_RUH_003,False,High,4,True,13996.7,Order placed successfully.
VIS_RUH_002158,2025-09-17,CUS_RUH_0045,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,18315.29,Repeat order; no issues.
VIS_RUH_002590,2025-09-17,CUS_RUH_0054,SAL_RUH_003,VAN_RUH_003,False,High,4,False,0.0,Customer not available.
VIS_RUH_002883,2025-09-17,CUS_RUH_0061,SAL_RUH_001,VAN_RUH_001,False,High,4,True,1200.0,Invoice issued.
VIS_RUH_003655,2025-09-17,CUS_RUH_0078,SAL_RUH_002,VAN_RUH_002,True,Medium,2,False,0.0,Shop closed at time of visit.
VIS_RUH_004389,2025-09-17,CUS_RUH_0094,SAL_RUH_001,VAN_RUH_001,False,Medium,3,False,0.0,No decision-maker present.
VIS_RUH_004556,2025-09-17,CUS_RUH_0097,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,5447.31,Full order confirmed.
VIS_DMM_000300,2025-09-18,CUS_DMM_0008,SAL_DMM_002,VAN_DMM_002,False,High,4,True,15554.19,Invoice issued.
VIS_DMM_000713,2025-09-18,CUS_DMM_0016,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,Stock sufficient; no order needed.
VIS_DMM_000823,2025-09-18,CUS_DMM_0018,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Competitor promotion; no order.
VIS_DMM_001328,2025-09-18,CUS_DMM_0029,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,594.88,Order placed successfully.
VIS_DMM_002240,2025-09-18,CUS_DMM_0048,SAL_DMM_001,VAN_DMM_001,False,Low,1,True,762.23,New SKUs added to order.
VIS_DMM_003129,2025-09-18,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,High,4,True,14621.39,Repeat order; no issues.
VIS_DMM_003294,2025-09-18,CUS_DMM_0069,SAL_DMM_001,VAN_DMM_001,False,Low,1,False,0.0,No decision-maker present.
VIS_DMM_003470,2025-09-18,CUS_DMM_0073,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,4354.13,Repeat order; no issues.
VIS_DMM_003684,2025-09-18,CUS_DMM_0077,SAL_DMM_001,VAN_DMM_001,False,High,4,True,616.25,Repeat order; no issues.
VIS_DMM_004038,2025-09-18,CUS_DMM_0084,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,3322.24,Full order confirmed.
VIS_JED_000120,2025-09-18,CUS_JED_0003,SAL_JED_003,VAN_JED_003,False,Medium,3,True,894.39,New SKUs added to order.
VIS_JED_000231,2025-09-18,CUS_JED_0006,SAL_JED_001,VAN_JED_001,False,High,4,False,0.0,Customer not available.
VIS_JED_000465,2025-09-18,CUS_JED_0011,SAL_JED_002,VAN_JED_002,False,Low,1,True,3597.34,Invoice issued.
VIS_JED_000760,2025-09-18,CUS_JED_0017,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Shop closed at time of visit.
VIS_JED_000846,2025-09-18,CUS_JED_0019,SAL_JED_003,VAN_JED_003,False,Medium,2,True,5035.56,Full order confirmed.
VIS_JED_001170,2025-09-18,CUS_JED_0027,SAL_JED_001,VAN_JED_001,False,High,4,True,892.27,Paid on delivery.
VIS_JED_001881,2025-09-18,CUS_JED_0042,SAL_JED_002,VAN_JED_002,False,High,4,True,4310.05,Full order confirmed.
VIS_JED_001972,2025-09-18,CUS_JED_0044,SAL_JED_001,VAN_JED_001,False,High,4,True,1344.06,Standard visit; order processed.
VIS_JED_002290,2025-09-18,CUS_JED_0050,SAL_JED_002,VAN_JED_002,False,High,4,True,3105.07,Client satisfied with delivery.
VIS_JED_002393,2025-09-18,CUS_JED_0052,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Credit limit exceeded.
VIS_JED_002687,2025-09-18,CUS_JED_0057,SAL_JED_002,VAN_JED_002,False,High,4,True,17445.58,Full order confirmed.
VIS_JED_003410,2025-09-18,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,Medium,2,True,567.18,Repeat order; no issues.
VIS_JED_003463,2025-09-18,CUS_JED_0073,SAL_JED_002,VAN_JED_002,False,High,4,True,903.32,Seasonal top-up order.
VIS_JED_003925,2025-09-18,CUS_JED_0082,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Stock sufficient; no order needed.
VIS_JED_003969,2025-09-18,CUS_JED_0083,SAL_JED_001,VAN_JED_001,False,Low,1,True,537.79,Standard visit; order processed.
VIS_JED_004642,2025-09-18,CUS_JED_0098,SAL_JED_002,VAN_JED_002,False,Low,1,True,550.75,Paid on delivery.
VIS_RUH_000527,2025-09-18,CUS_RUH_0011,SAL_RUH_001,VAN_RUH_001,False,High,3,True,12871.75,Paid on delivery.
VIS_RUH_001033,2025-09-18,CUS_RUH_0021,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,Customer not available.
VIS_RUH_001218,2025-09-18,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,497.93,Order placed successfully.
VIS_RUH_002723,2025-09-18,CUS_RUH_0057,SAL_RUH_003,VAN_RUH_003,False,High,4,True,7205.04,Standard visit; order processed.
VIS_RUH_002836,2025-09-18,CUS_RUH_0060,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,332.25,Repeat order; no issues.
VIS_RUH_003134,2025-09-18,CUS_RUH_0066,SAL_RUH_001,VAN_RUH_001,False,Low,2,True,375.32,Promotional items ordered.
VIS_RUH_003212,2025-09-18,CUS_RUH_0068,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,3618.88,Invoice issued.
VIS_RUH_003488,2025-09-18,CUS_RUH_0075,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,5202.55,Invoice issued.
VIS_RUH_003900,2025-09-18,CUS_RUH_0082,SAL_RUH_002,VAN_RUH_002,False,High,4,True,17334.51,Repeat order; no issues.
VIS_RUH_004099,2025-09-18,CUS_RUH_0087,SAL_RUH_003,VAN_RUH_003,False,High,3,True,5279.59,New SKUs added to order.
VIS_RUH_004152,2025-09-18,CUS_RUH_0088,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,331.28,New SKUs added to order.
VIS_RUH_004235,2025-09-18,CUS_RUH_0090,SAL_RUH_003,VAN_RUH_003,False,Medium,2,False,0.0,Stock sufficient; no order needed.
VIS_DMM_001289,2025-09-20,CUS_DMM_0028,SAL_DMM_001,VAN_DMM_001,True,Low,1,False,0.0,Payment overdue; order withheld.
VIS_DMM_002102,2025-09-20,CUS_DMM_0045,SAL_DMM_002,VAN_DMM_002,False,High,4,True,1452.8,Paid on delivery.
VIS_DMM_002816,2025-09-20,CUS_DMM_0059,SAL_DMM_001,VAN_DMM_001,False,Low,1,True,856.56,Seasonal top-up order.
VIS_DMM_003568,2025-09-20,CUS_DMM_0075,SAL_DMM_003,VAN_DMM_003,False,High,3,True,2081.33,Invoice issued.
VIS_DMM_003799,2025-09-20,CUS_DMM_0079,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,No decision-maker present.
VIS_DMM_004230,2025-09-20,CUS_DMM_0089,SAL_DMM_001,VAN_DMM_001,False,High,4,True,14998.61,Promotional items ordered.
VIS_DMM_004295,2025-09-20,CUS_DMM_0090,SAL_DMM_001,VAN_DMM_001,False,High,4,True,10538.35,New SKUs added to order.
VIS_JED_000701,2025-09-20,CUS_JED_0016,SAL_JED_002,VAN_JED_002,False,High,4,True,1195.76,Seasonal top-up order.
VIS_JED_000918,2025-09-20,CUS_JED_0021,SAL_JED_001,VAN_JED_001,False,Medium,2,True,881.45,Order placed successfully.
VIS_JED_002068,2025-09-20,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,High,4,True,12232.66,Order placed successfully.
VIS_JED_002847,2025-09-20,CUS_JED_0060,SAL_JED_002,VAN_JED_002,False,Medium,3,True,3817.17,Client satisfied with delivery.
VIS_JED_003706,2025-09-20,CUS_JED_0078,SAL_JED_003,VAN_JED_003,False,High,4,True,16248.75,Invoice issued.
VIS_JED_004240,2025-09-20,CUS_JED_0088,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Customer not available.
VIS_RUH_000137,2025-09-20,CUS_RUH_0003,SAL_RUH_002,VAN_RUH_002,False,Medium,2,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000283,2025-09-20,CUS_RUH_0006,SAL_RUH_003,VAN_RUH_003,False,Low,1,True,801.09,Repeat order; no issues.
VIS_RUH_000311,2025-09-20,CUS_RUH_0007,SAL_RUH_003,VAN_RUH_003,False,Low,2,True,4411.8,Client satisfied with delivery.
VIS_RUH_000621,2025-09-20,CUS_RUH_0013,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,3979.46,Full order confirmed.
VIS_RUH_001087,2025-09-20,CUS_RUH_0022,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,1050.23,Order placed successfully.
VIS_RUH_001274,2025-09-20,CUS_RUH_0026,SAL_RUH_002,VAN_RUH_002,False,High,3,True,2729.35,Promotional items ordered.
VIS_RUH_001432,2025-09-20,CUS_RUH_0029,SAL_RUH_002,VAN_RUH_002,True,High,4,True,706.31,Standard visit; order processed.
VIS_RUH_001593,2025-09-20,CUS_RUH_0032,SAL_RUH_002,VAN_RUH_002,False,High,4,True,14783.21,Invoice issued.
VIS_RUH_002111,2025-09-20,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,2567.1,Standard visit; order processed.
VIS_RUH_002357,2025-09-20,CUS_RUH_0050,SAL_RUH_002,VAN_RUH_002,True,Low,1,False,0.0,Shop closed at time of visit.
VIS_RUH_002526,2025-09-20,CUS_RUH_0053,SAL_RUH_003,VAN_RUH_003,False,High,4,False,0.0,Order cancelled by customer.
VIS_RUH_002774,2025-09-20,CUS_RUH_0058,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Customer requested reschedule.
VIS_RUH_003707,2025-09-20,CUS_RUH_0079,SAL_RUH_002,VAN_RUH_002,False,High,4,True,19400.05,Standard visit; order processed.
VIS_RUH_004192,2025-09-20,CUS_RUH_0089,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,449.38,Client satisfied with delivery.
VIS_RUH_004606,2025-09-20,CUS_RUH_0098,SAL_RUH_002,VAN_RUH_002,False,High,4,True,11500.03,Client satisfied with delivery.
VIS_DMM_000444,2025-09-21,CUS_DMM_0011,SAL_DMM_001,VAN_DMM_001,True,High,3,True,800.84,Invoice issued.
VIS_DMM_000599,2025-09-21,CUS_DMM_0014,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,478.88,Client satisfied with delivery.
VIS_DMM_001156,2025-09-21,CUS_DMM_0025,SAL_DMM_002,VAN_DMM_002,False,High,4,True,1329.63,Seasonal top-up order.
VIS_DMM_001203,2025-09-21,CUS_DMM_0026,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,2828.45,Standard visit; order processed.
VIS_DMM_002058,2025-09-21,CUS_DMM_0044,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,920.87,Client satisfied with delivery.
VIS_DMM_002340,2025-09-21,CUS_DMM_0050,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,1435.52,Standard visit; order processed.
VIS_DMM_002725,2025-09-21,CUS_DMM_0057,SAL_DMM_001,VAN_DMM_001,False,High,4,True,14278.9,Client satisfied with delivery.
VIS_DMM_002857,2025-09-21,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,1144.04,New SKUs added to order.
VIS_DMM_003417,2025-09-21,CUS_DMM_0072,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,3885.41,Standard visit; order processed.
VIS_DMM_004555,2025-09-21,CUS_DMM_0096,SAL_DMM_001,VAN_DMM_001,True,High,4,True,7046.65,Full order confirmed.
VIS_DMM_004609,2025-09-21,CUS_DMM_0097,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,962.41,Order placed successfully.
VIS_JED_000574,2025-09-21,CUS_JED_0013,SAL_JED_001,VAN_JED_001,False,High,3,False,0.0,No decision-maker present.
VIS_JED_001323,2025-09-21,CUS_JED_0030,SAL_JED_003,VAN_JED_003,False,Medium,3,True,4460.84,Full order confirmed.
VIS_JED_001496,2025-09-21,CUS_JED_0033,SAL_JED_002,VAN_JED_002,False,High,4,True,2272.23,Standard visit; order processed.
VIS_JED_001693,2025-09-21,CUS_JED_0038,SAL_JED_001,VAN_JED_001,True,Medium,2,True,70.0,Promotional items ordered.
VIS_JED_001927,2025-09-21,CUS_JED_0043,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_JED_002127,2025-09-21,CUS_JED_0047,SAL_JED_002,VAN_JED_002,False,High,3,False,0.0,Order cancelled by customer.
VIS_JED_002237,2025-09-21,CUS_JED_0049,SAL_JED_001,VAN_JED_001,False,Medium,2,True,2178.76,Invoice issued.
VIS_JED_002574,2025-09-21,CUS_JED_0055,SAL_JED_001,VAN_JED_001,True,High,4,True,9427.92,Order placed successfully.
VIS_JED_003119,2025-09-21,CUS_JED_0066,SAL_JED_003,VAN_JED_003,False,High,4,True,3184.21,Client satisfied with delivery.
VIS_JED_003166,2025-09-21,CUS_JED_0067,SAL_JED_003,VAN_JED_003,False,Low,1,True,709.19,Full order confirmed.
VIS_JED_003309,2025-09-21,CUS_JED_0070,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,No decision-maker present.
VIS_JED_004283,2025-09-21,CUS_JED_0089,SAL_JED_001,VAN_JED_001,True,High,3,True,2935.72,Full order confirmed.
VIS_JED_004498,2025-09-21,CUS_JED_0094,SAL_JED_001,VAN_JED_001,True,Medium,3,True,3448.96,Paid on delivery.
VIS_JED_004538,2025-09-21,CUS_JED_0095,SAL_JED_002,VAN_JED_002,False,Low,1,True,5464.65,Promotional items ordered.
VIS_RUH_000173,2025-09-21,CUS_RUH_0004,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,547.83,Promotional items ordered.
VIS_RUH_000571,2025-09-21,CUS_RUH_0012,SAL_RUH_002,VAN_RUH_002,False,Low,2,True,804.46,Repeat order; no issues.
VIS_RUH_000756,2025-09-21,CUS_RUH_0016,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Customer requested reschedule.
VIS_RUH_000803,2025-09-21,CUS_RUH_0017,SAL_RUH_002,VAN_RUH_002,True,High,4,False,0.0,Customer not available.
VIS_RUH_001528,2025-09-21,CUS_RUH_0031,SAL_RUH_001,VAN_RUH_001,False,High,4,True,4895.53,Invoice issued.
VIS_RUH_001803,2025-09-21,CUS_RUH_0037,SAL_RUH_003,VAN_RUH_003,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_002208,2025-09-21,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,False,High,4,True,7659.17,Client satisfied with delivery.
VIS_RUH_003083,2025-09-21,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,4733.39,Seasonal top-up order.
VIS_RUH_003350,2025-09-21,CUS_RUH_0071,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,5053.55,New SKUs added to order.
VIS_RUH_003421,2025-09-21,CUS_RUH_0073,SAL_RUH_003,VAN_RUH_003,False,Low,1,False,0.0,No decision-maker present.
VIS_DMM_000054,2025-09-22,CUS_DMM_0002,SAL_DMM_002,VAN_DMM_002,False,Low,2,False,0.0,No decision-maker present.
VIS_DMM_000552,2025-09-22,CUS_DMM_0013,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,3044.67,Invoice issued.
VIS_DMM_000775,2025-09-22,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,619.96,Repeat order; no issues.
VIS_DMM_000930,2025-09-22,CUS_DMM_0020,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,4028.88,New SKUs added to order.
VIS_DMM_001464,2025-09-22,CUS_DMM_0032,SAL_DMM_003,VAN_DMM_003,False,High,4,True,16266.44,Client satisfied with delivery.
VIS_DMM_001675,2025-09-22,CUS_DMM_0036,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,12917.08,Seasonal top-up order.
VIS_DMM_001851,2025-09-22,CUS_DMM_0039,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,1067.81,Paid on delivery.
VIS_DMM_002956,2025-09-22,CUS_DMM_0062,SAL_DMM_001,VAN_DMM_001,True,High,4,True,12684.94,Invoice issued.
VIS_DMM_003623,2025-09-22,CUS_DMM_0076,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,904.42,Paid on delivery.
VIS_DMM_004502,2025-09-22,CUS_DMM_0095,SAL_DMM_002,VAN_DMM_002,False,Medium,2,False,0.0,No decision-maker present.
VIS_JED_000296,2025-09-22,CUS_JED_0007,SAL_JED_001,VAN_JED_001,True,High,4,True,15341.71,Repeat order; no issues.
VIS_JED_000348,2025-09-22,CUS_JED_0008,SAL_JED_001,VAN_JED_001,False,Low,2,True,293.36,Seasonal top-up order.
VIS_JED_000967,2025-09-22,CUS_JED_0022,SAL_JED_002,VAN_JED_002,False,Medium,3,True,8775.94,Paid on delivery.
VIS_JED_001066,2025-09-22,CUS_JED_0025,SAL_JED_003,VAN_JED_003,False,Medium,2,True,4757.69,Paid on delivery.
VIS_JED_001235,2025-09-22,CUS_JED_0028,SAL_JED_002,VAN_JED_002,False,High,4,True,3489.76,Invoice issued.
VIS_JED_001546,2025-09-22,CUS_JED_0034,SAL_JED_002,VAN_JED_002,False,Low,1,False,0.0,Competitor promotion; no order.
VIS_JED_001612,2025-09-22,CUS_JED_0036,SAL_JED_001,VAN_JED_001,True,Medium,2,True,5907.26,Invoice issued.
VIS_JED_001652,2025-09-22,CUS_JED_0037,SAL_JED_001,VAN_JED_001,False,Medium,2,True,694.76,Invoice issued.
VIS_JED_001740,2025-09-22,CUS_JED_0039,SAL_JED_001,VAN_JED_001,True,Medium,3,True,13866.53,Repeat order; no issues.
VIS_JED_003251,2025-09-22,CUS_JED_0069,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Shop closed at time of visit.
VIS_JED_004065,2025-09-22,CUS_JED_0085,SAL_JED_001,VAN_JED_001,True,High,4,True,8987.93,Invoice issued.
VIS_JED_004335,2025-09-22,CUS_JED_0090,SAL_JED_001,VAN_JED_001,False,Medium,2,False,0.0,Payment overdue; order withheld.
VIS_JED_004444,2025-09-22,CUS_JED_0093,SAL_JED_001,VAN_JED_001,False,Medium,3,False,0.0,Payment overdue; order withheld.
