visit_id,visit_date,customer_id,sales_id,van_id,cold_truck_required,rfm_segment,rfm_quartile,successful_visit,transaction_amount,notes
VIS_RUH_002846,2025-09-13,CUS_RUH_0058,SAL_RUH_003,VAN_RUH_003,False,Low,1,False,0.0,Shop closed at time of visit.
VIS_RUH_003766,2025-09-13,CUS_RUH_0079,SAL_RUH_001,VAN_RUH_001,False,High,4,True,9721.72,Order placed successfully.
VIS_RUH_004088,2025-09-13,CUS_RUH_0085,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,1196.7,Full order confirmed.
VIS_RUH_004238,2025-09-13,CUS_RUH_0089,SAL_RUH_002,VAN_RUH_002,False,Low,1,True,886.19,Invoice issued.
VIS_RUH_004616,2025-09-13,CUS_RUH_0098,SAL_RUH_002,VAN_RUH_002,False,High,4,True,8376.31,Standard visit; order processed.
VIS_DMM_000457,2025-09-14,CUS_DMM_0011,SAL_DMM_001,VAN_DMM_001,True,Medium,3,False,0.0,Competitor promotion; no order.
VIS_DMM_000517,2025-09-14,CUS_DMM_0012,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3279.37,Invoice issued.
VIS_DMM_000614,2025-09-14,CUS_DMM_0014,SAL_DMM_001,VAN_DMM_001,True,High,4,True,853.8,Paid on delivery.
VIS_DMM_001131,2025-09-14,CUS_DMM_0024,SAL_DMM_001,VAN_DMM_001,True,Low,1,False,0.0,Competitor promotion; no order.
VIS_DMM_001166,2025-09-14,CUS_DMM_0025,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,2857.82,New SKUs added to order.
VIS_DMM_001216,2025-09-14,CUS_DMM_0026,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,1090.54,Repeat order; no issues.
VIS_DMM_001418,2025-09-14,CUS_DMM_0030,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,4435.26,Repeat order; no issues.
VIS_DMM_001666,2025-09-14,CUS_DMM_0035,SAL_DMM_001,VAN_DMM_001,False,High,3,True,495.01,Promotional items ordered.
VIS_DMM_002367,2025-09-14,CUS_DMM_0050,SAL_DMM_001,VAN_DMM_001,True,Low,1,False,0.0,Shop closed at time of visit.
VIS_DMM_002747,2025-09-14,CUS_DMM_0057,SAL_DMM_002,VAN_DMM_002,False,High,4,True,16808.84,Client satisfied with delivery.
VIS_DMM_002871,2025-09-14,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,900.05,Repeat order; no issues.
VIS_DMM_003121,2025-09-14,CUS_DMM_0065,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,1527.12,Standard visit; order processed.
VIS_DMM_003466,2025-09-14,CUS_DMM_0072,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,3277.27,Client satisfied with delivery.
VIS_DMM_003976,2025-09-14,CUS_DMM_0083,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,624.79,Standard visit; order processed.
VIS_DMM_004534,2025-09-14,CUS_DMM_0096,SAL_DMM_001,VAN_DMM_001,True,High,4,True,5473.52,Paid on delivery.
VIS_JED_000440,2025-09-14,CUS_JED_0010,SAL_JED_002,VAN_JED_002,False,Low,1,True,460.68,Standard visit; order processed.
VIS_JED_000579,2025-09-14,CUS_JED_0013,SAL_JED_003,VAN_JED_003,False,High,4,True,16886.01,Full order confirmed.
VIS_JED_001322,2025-09-14,CUS_JED_0030,SAL_JED_002,VAN_JED_002,False,High,4,True,3689.78,Standard visit; order processed.
VIS_JED_001506,2025-09-14,CUS_JED_0033,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,Shop closed at time of visit.
VIS_JED_001702,2025-09-14,CUS_JED_0038,SAL_JED_001,VAN_JED_001,True,Medium,2,True,448.23,Seasonal top-up order.
VIS_JED_001855,2025-09-14,CUS_JED_0041,SAL_JED_003,VAN_JED_003,False,Low,1,False,0.0,Competitor promotion; no order.
VIS_JED_001963,2025-09-14,CUS_JED_0043,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Stock sufficient; no order needed.
VIS_JED_002287,2025-09-14,CUS_JED_0049,SAL_JED_001,VAN_JED_001,False,Medium,3,True,2178.76,New SKUs added to order.
VIS_JED_002565,2025-09-14,CUS_JED_0055,SAL_JED_001,VAN_JED_001,True,High,4,True,14549.04,Paid on delivery.
VIS_JED_003221,2025-09-14,CUS_JED_0067,SAL_JED_003,VAN_JED_003,False,Low,1,True,576.91,Paid on delivery.
VIS_JED_003363,2025-09-14,CUS_JED_0070,SAL_JED_001,VAN_JED_001,False,Medium,2,True,791.84,New SKUs added to order.
VIS_JED_004286,2025-09-14,CUS_JED_0089,SAL_JED_001,VAN_JED_001,True,Medium,3,True,3886.11,Standard visit; order processed.
VIS_JED_004503,2025-09-14,CUS_JED_0094,SAL_JED_001,VAN_JED_001,True,Low,1,True,3317.24,Order placed successfully.
VIS_JED_004537,2025-09-14,CUS_JED_0095,SAL_JED_001,VAN_JED_001,False,Low,2,True,4670.4,Paid on delivery.
VIS_RUH_000211,2025-09-14,CUS_RUH_0004,SAL_RUH_002,VAN_RUH_002,True,High,3,True,547.35,New SKUs added to order.
VIS_RUH_000619,2025-09-14,CUS_RUH_0012,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,1103.63,Paid on delivery.
VIS_RUH_000807,2025-09-14,CUS_RUH_0016,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,519.28,Paid on delivery.
VIS_RUH_000861,2025-09-14,CUS_RUH_0017,SAL_RUH_002,VAN_RUH_002,True,High,4,True,8393.88,Invoice issued.
VIS_RUH_001160,2025-09-14,CUS_RUH_0023,SAL_RUH_001,VAN_RUH_001,False,Low,1,False,0.0,Order cancelled by customer.
VIS_RUH_001581,2025-09-14,CUS_RUH_0031,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,3037.62,Invoice issued.
VIS_RUH_001847,2025-09-14,CUS_RUH_0037,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,502.21,Client satisfied with delivery.
VIS_RUH_002264,2025-09-14,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,False,High,4,True,11238.84,New SKUs added to order.
VIS_RUH_002743,2025-09-14,CUS_RUH_0056,SAL_RUH_002,VAN_RUH_002,True,Medium,3,False,0.0,Credit limit exceeded.
VIS_RUH_003147,2025-09-14,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,High,3,True,4427.5,Paid on delivery.
VIS_RUH_003226,2025-09-14,CUS_RUH_0067,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,4659.45,New SKUs added to order.
VIS_RUH_003404,2025-09-14,CUS_RUH_0071,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,3614.42,Standard visit; order processed.
VIS_RUH_004046,2025-09-14,CUS_RUH_0084,SAL_RUH_002,VAN_RUH_002,True,Low,1,True,1505.37,Standard visit; order processed.
VIS_DMM_000057,2025-09-15,CUS_DMM_0002,SAL_DMM_002,VAN_DMM_002,False,High,3,True,1127.27,Client satisfied with delivery.
VIS_DMM_000792,2025-09-15,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,578.74,Promotional items ordered.
VIS_DMM_000939,2025-09-15,CUS_DMM_0020,SAL_DMM_003,VAN_DMM_003,False,High,4,True,3850.95,Client satisfied with delivery.
VIS_DMM_001087,2025-09-15,CUS_DMM_0023,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,858.18,Repeat order; no issues.
VIS_DMM_001512,2025-09-15,CUS_DMM_0032,SAL_DMM_002,VAN_DMM_002,False,High,4,True,12592.43,Seasonal top-up order.
VIS_DMM_001711,2025-09-15,CUS_DMM_0036,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Competitor promotion; no order.
VIS_DMM_001919,2025-09-15,CUS_DMM_0040,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,4611.77,Paid on delivery.
VIS_DMM_002022,2025-09-15,CUS_DMM_0042,SAL_DMM_003,VAN_DMM_003,False,Medium,2,False,0.0,Order cancelled by customer.
VIS_DMM_002441,2025-09-15,CUS_DMM_0052,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,8608.14,Seasonal top-up order.
VIS_DMM_002971,2025-09-15,CUS_DMM_0062,SAL_DMM_001,VAN_DMM_001,True,High,4,True,8497.11,New SKUs added to order.
VIS_DMM_003027,2025-09-15,CUS_DMM_0063,SAL_DMM_001,VAN_DMM_001,False,Medium,3,False,0.0,Customer not available.
VIS_DMM_003638,2025-09-15,CUS_DMM_0076,SAL_DMM_003,VAN_DMM_003,False,Low,1,True,836.27,New SKUs added to order.
VIS_DMM_004460,2025-09-15,CUS_DMM_0094,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,635.33,Invoice issued.
VIS_JED_000021,2025-09-15,CUS_JED_0001,SAL_JED_002,VAN_JED_002,False,Medium,2,False,0.0,Cold-chain issue; order deferred.
VIS_JED_000313,2025-09-15,CUS_JED_0007,SAL_JED_001,VAN_JED_001,True,High,4,True,18770.32,Full order confirmed.
VIS_JED_000984,2025-09-15,CUS_JED_0022,SAL_JED_001,VAN_JED_001,False,Medium,3,True,14539.05,Promotional items ordered.
VIS_JED_001022,2025-09-15,CUS_JED_0023,SAL_JED_002,VAN_JED_002,False,Low,1,True,942.3,Full order confirmed.
VIS_JED_001556,2025-09-15,CUS_JED_0034,SAL_JED_001,VAN_JED_001,False,Low,1,True,1115.21,Paid on delivery.
VIS_JED_003313,2025-09-15,CUS_JED_0069,SAL_JED_002,VAN_JED_002,False,High,4,True,15113.46,Order placed successfully.
VIS_JED_004072,2025-09-15,CUS_JED_0085,SAL_JED_001,VAN_JED_001,True,High,4,False,0.0,Shop closed at time of visit.
VIS_JED_004339,2025-09-15,CUS_JED_0090,SAL_JED_001,VAN_JED_001,False,Medium,3,True,5254.63,Paid on delivery.
VIS_JED_004654,2025-09-15,CUS_JED_0099,SAL_JED_001,VAN_JED_001,True,Low,1,True,416.82,New SKUs added to order.
VIS_RUH_000403,2025-09-15,CUS_RUH_0008,SAL_RUH_001,VAN_RUH_001,False,High,4,True,3896.22,Full order confirmed.
VIS_RUH_001412,2025-09-15,CUS_RUH_0028,SAL_RUH_001,VAN_RUH_001,False,High,4,True,585.37,Standard visit; order processed.
VIS_RUH_001665,2025-09-15,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,429.14,Promotional items ordered.
VIS_RUH_001797,2025-09-15,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,False,Low,2,True,553.52,Seasonal top-up order.
VIS_RUH_002065,2025-09-15,CUS_RUH_0042,SAL_RUH_001,VAN_RUH_001,False,Low,1,True,719.52,Invoice issued.
VIS_RUH_002534,2025-09-15,CUS_RUH_0052,SAL_RUH_001,VAN_RUH_001,False,High,4,True,207.45,Full order confirmed.
VIS_RUH_003456,2025-09-15,CUS_RUH_0072,SAL_RUH_001,VAN_RUH_001,False,Low,2,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_003677,2025-09-15,CUS_RUH_0077,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,1289.45,Standard visit; order processed.
VIS_RUH_003831,2025-09-15,CUS_RUH_0080,SAL_RUH_001,VAN_RUH_001,False,High,4,False,0.0,Shop closed at time of visit.
VIS_RUH_004353,2025-09-15,CUS_RUH_0092,SAL_RUH_002,VAN_RUH_002,False,Low,1,True,915.76,Full order confirmed.
VIS_DMM_000196,2025-09-16,CUS_DMM_0005,SAL_DMM_003,VAN_DMM_003,False,High,4,True,3653.51,Order placed successfully.
VIS_DMM_000679,2025-09-16,CUS_DMM_0015,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,Competitor promotion; no order.
VIS_DMM_001275,2025-09-16,CUS_DMM_0027,SAL_DMM_001,VAN_DMM_001,False,High,4,True,726.33,Client satisfied with delivery.
VIS_DMM_001829,2025-09-16,CUS_DMM_0038,SAL_DMM_003,VAN_DMM_003,False,High,4,True,10554.71,Promotional items ordered.
VIS_DMM_001969,2025-09-16,CUS_DMM_0041,SAL_DMM_002,VAN_DMM_002,False,High,4,True,394.81,Order placed successfully.
VIS_DMM_002328,2025-09-16,CUS_DMM_0049,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,777.84,Invoice issued.
VIS_DMM_002563,2025-09-16,CUS_DMM_0054,SAL_DMM_001,VAN_DMM_001,True,High,4,True,6294.59,Full order confirmed.
VIS_DMM_002628,2025-09-16,CUS_DMM_0055,SAL_DMM_001,VAN_DMM_001,False,High,4,True,12094.13,Seasonal top-up order.
VIS_DMM_002688,2025-09-16,CUS_DMM_0056,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,1736.36,Standard visit; order processed.
VIS_DMM_003360,2025-09-16,CUS_DMM_0070,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,1072.89,Paid on delivery.
VIS_DMM_003726,2025-09-16,CUS_DMM_0078,SAL_DMM_002,VAN_DMM_002,False,High,4,True,17665.06,Full order confirmed.
VIS_DMM_003823,2025-09-16,CUS_DMM_0080,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3370.18,Standard visit; order processed.
VIS_DMM_003935,2025-09-16,CUS_DMM_0082,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,2577.96,Paid on delivery.
VIS_DMM_004125,2025-09-16,CUS_DMM_0086,SAL_DMM_001,VAN_DMM_001,True,High,4,True,555.14,Promotional items ordered.
VIS_DMM_004631,2025-09-16,CUS_DMM_0098,SAL_DMM_001,VAN_DMM_001,False,Medium,3,False,0.0,Stock sufficient; no order needed.
VIS_JED_000158,2025-09-16,CUS_JED_0004,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Credit limit exceeded.
VIS_JED_000211,2025-09-16,CUS_JED_0005,SAL_JED_001,VAN_JED_001,True,Medium,2,False,0.0,Credit limit exceeded.
VIS_JED_000802,2025-09-16,CUS_JED_0018,SAL_JED_001,VAN_JED_001,True,Medium,3,True,900.15,Repeat order; no issues.
VIS_JED_001063,2025-09-16,CUS_JED_0024,SAL_JED_002,VAN_JED_002,False,Medium,3,True,418.59,New SKUs added to order.
VIS_JED_001387,2025-09-16,CUS_JED_0031,SAL_JED_001,VAN_JED_001,False,High,4,True,149.87,Order placed successfully.
VIS_JED_001586,2025-09-16,CUS_JED_0035,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_JED_001806,2025-09-16,CUS_JED_0040,SAL_JED_003,VAN_JED_003,False,High,4,True,3129.83,Full order confirmed.
VIS_JED_002225,2025-09-16,CUS_JED_0048,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Cold-chain issue; order deferred.
VIS_JED_002367,2025-09-16,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,Medium,3,True,2244.83,Paid on delivery.
VIS_JED_002914,2025-09-16,CUS_JED_0061,SAL_JED_001,VAN_JED_001,False,Low,2,True,429.4,New SKUs added to order.
VIS_JED_002968,2025-09-16,CUS_JED_0062,SAL_JED_001,VAN_JED_001,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_JED_003259,2025-09-16,CUS_JED_0068,SAL_JED_001,VAN_JED_001,True,Medium,2,False,0.0,Customer requested reschedule.
VIS_JED_003711,2025-09-16,CUS_JED_0077,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Customer requested reschedule.
VIS_JED_004022,2025-09-16,CUS_JED_0084,SAL_JED_003,VAN_JED_003,False,Medium,2,True,624.11,Repeat order; no issues.
VIS_JED_004135,2025-09-16,CUS_JED_0086,SAL_JED_001,VAN_JED_001,True,High,4,True,1803.97,Promotional items ordered.
VIS_JED_004200,2025-09-16,CUS_JED_0087,SAL_JED_003,VAN_JED_003,False,High,4,True,10852.53,Paid on delivery.
VIS_JED_004399,2025-09-16,CUS_JED_0091,SAL_JED_001,VAN_JED_001,False,High,4,False,0.0,Credit limit exceeded.
VIS_JED_004680,2025-09-16,CUS_JED_0100,SAL_JED_003,VAN_JED_003,False,Low,1,True,3309.35,Repeat order; no issues.
VIS_RUH_000086,2025-09-16,CUS_RUH_0002,SAL_RUH_002,VAN_RUH_002,False,High,4,True,3471.23,Client satisfied with delivery.
VIS_RUH_000272,2025-09-16,CUS_RUH_0005,SAL_RUH_003,VAN_RUH_003,False,High,4,True,2659.37,Repeat order; no issues.
VIS_RUH_000707,2025-09-16,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,True,High,4,True,14956.44,Standard visit; order processed.
VIS_RUH_000766,2025-09-16,CUS_RUH_0015,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,3100.31,Client satisfied with delivery.
VIS_RUH_000997,2025-09-16,CUS_RUH_0020,SAL_RUH_001,VAN_RUH_001,False,Medium,2,False,0.0,Competitor promotion; no order.
VIS_RUH_001347,2025-09-16,CUS_RUH_0027,SAL_RUH_002,VAN_RUH_002,True,High,4,True,10120.88,Standard visit; order processed.
VIS_RUH_001905,2025-09-16,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,False,High,4,True,681.91,Order placed successfully.
VIS_RUH_002100,2025-09-16,CUS_RUH_0043,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,882.58,Client satisfied with delivery.
VIS_RUH_002401,2025-09-16,CUS_RUH_0049,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,600.36,Repeat order; no issues.
VIS_RUH_002480,2025-09-16,CUS_RUH_0051,SAL_RUH_002,VAN_RUH_002,True,Low,1,True,4428.42,Paid on delivery.
VIS_RUH_003017,2025-09-16,CUS_RUH_0062,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,2729.22,Client satisfied with delivery.
VIS_RUH_003099,2025-09-16,CUS_RUH_0064,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,757.4,Full order confirmed.
VIS_RUH_003615,2025-09-16,CUS_RUH_0076,SAL_RUH_001,VAN_RUH_001,False,High,4,True,15533.96,Paid on delivery.
VIS_RUH_003894,2025-09-16,CUS_RUH_0081,SAL_RUH_001,VAN_RUH_001,False,High,4,True,9711.51,New SKUs added to order.
VIS_RUH_004526,2025-09-16,CUS_RUH_0096,SAL_RUH_002,VAN_RUH_002,True,High,4,True,8417.39,Paid on delivery.
VIS_DMM_000297,2025-09-17,CUS_DMM_0007,SAL_DMM_002,VAN_DMM_002,False,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_DMM_000412,2025-09-17,CUS_DMM_0010,SAL_DMM_001,VAN_DMM_001,False,Low,1,False,0.0,Shop closed at time of visit.
VIS_DMM_000885,2025-09-17,CUS_DMM_0019,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,3218.15,New SKUs added to order.
VIS_DMM_001027,2025-09-17,CUS_DMM_0022,SAL_DMM_003,VAN_DMM_003,False,High,4,False,0.0,Payment overdue; order withheld.
VIS_DMM_001576,2025-09-17,CUS_DMM_0033,SAL_DMM_001,VAN_DMM_001,False,High,4,True,2793.05,Order placed successfully.
VIS_DMM_001765,2025-09-17,CUS_DMM_0037,SAL_DMM_003,VAN_DMM_003,False,High,4,False,0.0,Stock sufficient; no order needed.
VIS_DMM_002499,2025-09-17,CUS_DMM_0053,SAL_DMM_003,VAN_DMM_003,False,High,4,True,1584.54,Client satisfied with delivery.
VIS_DMM_002919,2025-09-17,CUS_DMM_0061,SAL_DMM_001,VAN_DMM_001,False,Medium,2,False,0.0,Order cancelled by customer.
VIS_DMM_003234,2025-09-17,CUS_DMM_0067,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,4063.97,Invoice issued.
VIS_DMM_004076,2025-09-17,CUS_DMM_0085,SAL_DMM_001,VAN_DMM_001,False,Low,1,False,0.0,Competitor promotion; no order.
VIS_DMM_004206,2025-09-17,CUS_DMM_0088,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,12848.21,Client satisfied with delivery.
VIS_DMM_004441,2025-09-17,CUS_DMM_0093,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,1041.23,Repeat order; no issues.
VIS_JED_000662,2025-09-17,CUS_JED_0015,SAL_JED_001,VAN_JED_001,False,Low,1,True,842.59,Client satisfied with delivery.
VIS_JED_001148,2025-09-17,CUS_JED_0026,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Payment overdue; order withheld.
VIS_JED_001449,2025-09-17,CUS_JED_0032,SAL_JED_001,VAN_JED_001,False,High,3,True,1200.0,Seasonal top-up order.
VIS_JED_002505,2025-09-17,CUS_JED_0054,SAL_JED_001,VAN_JED_001,True,High,3,True,9172.74,Client satisfied with delivery.
VIS_JED_002797,2025-09-17,CUS_JED_0059,SAL_JED_002,VAN_JED_002,False,High,4,True,604.58,Repeat order; no issues.
VIS_JED_003017,2025-09-17,CUS_JED_0063,SAL_JED_002,VAN_JED_002,False,Medium,2,False,0.0,Order cancelled by customer.
VIS_JED_003133,2025-09-17,CUS_JED_0065,SAL_JED_001,VAN_JED_001,False,Medium,3,False,0.0,Cold-chain issue; order deferred.
VIS_JED_003567,2025-09-17,CUS_JED_0074,SAL_JED_001,VAN_JED_001,False,High,3,False,0.0,Shop closed at time of visit.
VIS_JED_003665,2025-09-17,CUS_JED_0076,SAL_JED_001,VAN_JED_001,False,High,4,True,10076.52,Seasonal top-up order.
VIS_JED_003849,2025-09-17,CUS_JED_0080,SAL_JED_001,VAN_JED_001,False,High,4,True,11389.89,Full order confirmed.
VIS_RUH_000466,2025-09-17,CUS_RUH_0009,SAL_RUH_002,VAN_RUH_002,False,High,4,True,2263.95,Invoice issued.
VIS_RUH_000910,2025-09-17,CUS_RUH_0018,SAL_RUH_001,VAN_RUH_001,False,Low,1,True,3494.71,New SKUs added to order.
VIS_RUH_000953,2025-09-17,CUS_RUH_0019,SAL_RUH_001,VAN_RUH_001,False,High,3,True,3960.86,Client satisfied with delivery.
VIS_RUH_001526,2025-09-17,CUS_RUH_0030,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,1685.13,Order placed successfully.
VIS_RUH_001740,2025-09-17,CUS_RUH_0035,SAL_RUH_001,VAN_RUH_001,False,High,4,True,11721.76,Paid on delivery.
VIS_RUH_001997,2025-09-17,CUS_RUH_0040,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,774.42,Promotional items ordered.
VIS_RUH_002200,2025-09-17,CUS_RUH_0045,SAL_RUH_002,VAN_RUH_002,False,High,4,True,17325.42,Repeat order; no issues.
VIS_RUH_002656,2025-09-17,CUS_RUH_0054,SAL_RUH_001,VAN_RUH_001,False,High,4,True,789.28,Promotional items ordered.
VIS_RUH_002971,2025-09-17,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,False,High,3,True,6309.88,Seasonal top-up order.
VIS_RUH_004395,2025-09-17,CUS_RUH_0093,SAL_RUH_002,VAN_RUH_002,False,High,3,True,802.35,Seasonal top-up order.
VIS_RUH_004570,2025-09-17,CUS_RUH_0097,SAL_RUH_002,VAN_RUH_002,False,Low,1,True,3023.83,Full order confirmed.
VIS_DMM_000138,2025-09-18,CUS_DMM_0004,SAL_DMM_001,VAN_DMM_001,True,High,3,True,643.3,Client satisfied with delivery.
VIS_DMM_000338,2025-09-18,CUS_DMM_0008,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,1933.53,Standard visit; order processed.
VIS_DMM_000740,2025-09-18,CUS_DMM_0016,SAL_DMM_003,VAN_DMM_003,False,High,3,False,0.0,No decision-maker present.
VIS_DMM_000840,2025-09-18,CUS_DMM_0018,SAL_DMM_001,VAN_DMM_001,True,Medium,2,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_002274,2025-09-18,CUS_DMM_0048,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,Customer requested reschedule.
VIS_DMM_002803,2025-09-18,CUS_DMM_0058,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,877.36,Standard visit; order processed.
VIS_DMM_003182,2025-09-18,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,High,4,True,2187.3,Paid on delivery.
VIS_DMM_003501,2025-09-18,CUS_DMM_0073,SAL_DMM_001,VAN_DMM_001,False,Low,1,True,3908.83,Full order confirmed.
VIS_DMM_004025,2025-09-18,CUS_DMM_0084,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3190.6,Client satisfied with delivery.
VIS_DMM_004404,2025-09-18,CUS_DMM_0092,SAL_DMM_001,VAN_DMM_001,False,Low,2,False,0.0,Competitor promotion; no order.
VIS_JED_000112,2025-09-18,CUS_JED_0003,SAL_JED_002,VAN_JED_002,False,Low,1,False,0.0,Order cancelled by customer.
VIS_JED_000755,2025-09-18,CUS_JED_0017,SAL_JED_001,VAN_JED_001,False,Medium,2,True,2895.0,New SKUs added to order.
VIS_JED_000859,2025-09-18,CUS_JED_0019,SAL_JED_003,VAN_JED_003,False,Medium,3,True,4247.59,Standard visit; order processed.
VIS_JED_001261,2025-09-18,CUS_JED_0029,SAL_JED_001,VAN_JED_001,False,Medium,3,True,4133.81,Standard visit; order processed.
VIS_JED_001903,2025-09-18,CUS_JED_0042,SAL_JED_001,VAN_JED_001,False,High,4,True,3309.44,Standard visit; order processed.
VIS_JED_002022,2025-09-18,CUS_JED_0044,SAL_JED_002,VAN_JED_002,False,High,4,True,3318.68,Order placed successfully.
VIS_JED_002417,2025-09-18,CUS_JED_0052,SAL_JED_002,VAN_JED_002,False,Medium,2,False,0.0,No decision-maker present.
VIS_JED_002669,2025-09-18,CUS_JED_0057,SAL_JED_003,VAN_JED_003,False,High,4,True,15841.96,Client satisfied with delivery.
VIS_JED_003073,2025-09-18,CUS_JED_0064,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Payment overdue; order withheld.
VIS_JED_003454,2025-09-18,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,High,4,True,969.92,Standard visit; order processed.
VIS_JED_003515,2025-09-18,CUS_JED_0073,SAL_JED_003,VAN_JED_003,False,Medium,3,True,900.17,Repeat order; no issues.
VIS_JED_003616,2025-09-18,CUS_JED_0075,SAL_JED_003,VAN_JED_003,False,Low,2,False,0.0,No decision-maker present.
VIS_JED_003932,2025-09-18,CUS_JED_0082,SAL_JED_002,VAN_JED_002,False,Medium,2,True,729.45,Standard visit; order processed.
VIS_JED_003973,2025-09-18,CUS_JED_0083,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Order cancelled by customer.
VIS_RUH_000563,2025-09-18,CUS_RUH_0011,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,23587.37,New SKUs added to order.
VIS_RUH_001053,2025-09-18,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,False,High,4,True,9590.97,Order placed successfully.
VIS_RUH_002804,2025-09-18,CUS_RUH_0057,SAL_RUH_002,VAN_RUH_002,False,High,4,True,15884.26,Seasonal top-up order.
VIS_RUH_003273,2025-09-18,CUS_RUH_0068,SAL_RUH_002,VAN_RUH_002,False,Medium,2,False,0.0,Competitor promotion; no order.
VIS_RUH_003310,2025-09-18,CUS_RUH_0069,SAL_RUH_003,VAN_RUH_003,False,Low,1,False,0.0,Customer requested reschedule.
VIS_RUH_003347,2025-09-18,CUS_RUH_0070,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,2357.84,Standard visit; order processed.
VIS_RUH_003518,2025-09-18,CUS_RUH_0074,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,1573.22,Invoice issued.
VIS_RUH_003959,2025-09-18,CUS_RUH_0082,SAL_RUH_001,VAN_RUH_001,False,High,4,True,11741.14,Invoice issued.
VIS_RUH_004191,2025-09-18,CUS_RUH_0088,SAL_RUH_002,VAN_RUH_002,False,High,4,True,644.15,Promotional items ordered.
VIS_RUH_004280,2025-09-18,CUS_RUH_0090,SAL_RUH_001,VAN_RUH_001,False,Medium,3,False,0.0,Customer requested reschedule.
